GeneID,gene.rank.h,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT1G18250,0.00039256091213262,ATLP-1,1,-1,protein_coding,na
AT3G58650,0.00039256085009683,AT3G58650,3,-1,protein_coding,na
AT2G31070,0.000392560687429102,TCP10,2,-1,transcription_factor,TCP
AT1G14686,0.000392560505928275,AT1G14686,1,-1,protein_coding,na
AT1G01020,0.000392560231650299,ARV1,1,-1,protein_coding,na
AT3G63150,0.000392560213525659,MIRO2,3,-1,protein_coding,na
AT2G34540,0.000392560122801847,AT2G34540,2,1,protein_coding,na
AT1G29970,0.00039256006762906,RPL18AA,1,-1,protein_coding,na
AT1G78450,0.000392559904322638,AT1G78450,1,-1,protein_coding,na
AT1G09660,0.000392559700454042,AT1G09660,1,-1,protein_coding,na
AT3G28510,0.000392559668985787,AT3G28510,3,1,protein_coding,na
AT2G23810,0.000392559666112588,TET8,2,-1,protein_coding,na
AT1G11330,0.000392559453994121,AT1G11330,1,1,protein_coding,na
AT2G41770,0.000392559380245032,AT2G41770,2,-1,protein_coding,na
AT4G01897,0.000392559311621779,AT4G01897,4,-1,protein_coding,na
AT2G38350,0.000392559235567202,AT2G38350,2,1,protein_coding,na
AT3G13062,0.000392559216349788,AT3G13062,3,1,protein_coding,na
AT3G23700,0.000392559211837618,AT3G23700,3,-1,protein_coding,na
AT1G76130,0.000392559203884281,ATAMY2,1,1,protein_coding,na
AT1G66150,0.000392559201710862,TMK1,1,1,protein_coding,na
AT2G31890,0.000392559198562945,ATRAP,2,-1,protein_coding,na
AT5G03110,0.00039255917276351,AT5G03110,5,1,protein_coding,na
AT4G20260,0.000392559163443737,PCAP1,4,1,protein_coding,na
AT1G78230,0.00039255915881695,AT1G78230,1,1,protein_coding,na
AT3G18390,0.000392559138428343,EMB1865,3,1,protein_coding,na
AT3G48000,0.000392559138335942,ALDH2B4,3,-1,protein_coding,na
AT3G60750,0.000392559136554907,AT3G60750,3,1,protein_coding,na
AT5G09650,0.000392559136414346,AtPPa6,5,-1,protein_coding,na
AT3G11840,0.000392559136086237,PUB24,3,-1,protein_coding,na
AT4G36350,0.000392559135844196,ATPAP25,4,-1,protein_coding,na
AT3G57280,0.000392559135605251,AT3G57280,3,1,protein_coding,na
AT5G42800,0.000392559135367621,DFR,5,-1,protein_coding,na
AT1G53350,0.000392559135233041,AT1G53350,1,1,protein_coding,na
AT3G48100,0.000392559135225417,ARR5,3,-1,transcription_factor,ARR-B
AT5G15450,0.000392559135120255,APG6,5,-1,protein_coding,na
AT1G06040,0.000392559135079438,STO,1,-1,transcription_factor,Orphan
AT3G49620,0.000392559135058208,DIN11,3,1,protein_coding,na
AT1G65200,0.000392559135022739,AT1G65200,1,-1,transcription_factor,C2H2
AT5G24470,0.000392559135020511,APRR5,5,-1,protein_coding,na
AT2G27030,0.00039255913501976,CAM5,2,1,protein_coding,na
AT4G37470,0.00039255913501718,AT4G37470,4,-1,protein_coding,na
AT2G05160,0.000392559135016593,AT2G05160,2,-1,protein_coding,na
AT1G01060,0.00039255913501657,LHY,1,-1,transcription_factor,MYB-related
AT1G33240,0.00039255913501657,AT-GTL1,1,-1,transcription_factor,Trihelix
AT1G56165,0.00039255913501657,AT1G56165,1,-1,ncRNA,na
AT1G64070,0.00039255913501657,RLM1,1,1,protein_coding,na
AT2G11950,0.00039255913501657,AT2G11950,2,1,transposable_element_gene,na
AT2G47070,0.00039255913501657,SPL1,2,1,transcription_factor,SBP
AT3G02645,0.00039255913501657,AT3G02645,3,1,protein_coding,na
AT3G11440,0.00039255913501657,ATMYB65,3,1,transcription_factor,MYB
AT3G28705,0.00039255913501657,AT3G28705,3,-1,transposable_element_gene,na
AT3G46590,0.00039255913501657,TRFL1,3,1,transcription_factor,MYB-related
AT5G28635,0.00039255913501657,AT5G28635,5,1,transposable_element_gene,na
AT5G36935,0.00039255913501657,AT5G36935,5,1,transposable_element_gene,na
AT5G43065,0.00039255913501657,AT5G43065,5,1,transposable_element_gene,na
AT1G76500,0.00039253405583616,SOB3,1,1,protein_coding,na
AT1G55610,0.000392369772849895,BRL1,1,-1,protein_coding,na
AT2G31370,0.000392299448185605,AT2G31370,2,1,transcription_factor,bZIP
AT2G42890,0.000392274820011672,AML2,2,1,protein_coding,na
AT5G40190,0.000392244051916018,AT5G40190,5,-1,protein_coding,na
AT4G25515,0.000392197227960113,SLK3,4,1,protein_coding,na
AT5G38490,0.00039217090989643,AT5G38490,5,-1,protein_coding,na
AT1G69520,0.000392166251749913,AT1G69520,1,1,protein_coding,na
AT3G42670,0.000392092736355522,CHR38,3,-1,protein_coding,na
AT5G11680,0.000392047457013613,AT5G11680,5,1,protein_coding,na
AT1G11170,0.00039194378499638,AT1G11170,1,1,protein_coding,na
AT5G14850,0.000391932717568433,AT5G14850,5,-1,protein_coding,na
AT3G10540,0.000391908719828117,AT3G10540,3,1,protein_coding,na
AT2G19170,0.000391731804883554,SLP3,2,-1,protein_coding,na
AT2G30470,0.000391650014180685,HSI2,2,-1,transcription_factor,ABI3VP1
AT3G14100,0.000391577087534003,AT3G14100,3,1,protein_coding,na
AT1G67710,0.00039154085714081,ARR11,1,-1,transcription_factor,ARR-B
AT2G02970,0.000391213430960843,AT2G02970,2,-1,protein_coding,na
AT3G53750,0.000391136952324381,ACT3,3,1,protein_coding,na
AT2G26370,0.000391128479632775,AT2G26370,2,1,protein_coding,na
AT2G16860,0.000391110080931001,AT2G16860,2,-1,protein_coding,na
AT5G23220,0.000391079193846844,NIC3,5,-1,protein_coding,na
AT4G02170,0.00039093312374772,AT4G02170,4,1,protein_coding,na
AT1G22620,0.000390882147845385,ATSAC1,1,-1,protein_coding,na
AT4G13370,0.000390869505411666,AT4G13370,4,-1,protein_coding,na
AT1G73400,0.000390721927226498,AT1G73400,1,1,protein_coding,na
AT1G11950,0.000390686820101973,AT1G11950,1,-1,protein_coding,na
AT4G38470,0.000390626701026772,AT4G38470,4,1,protein_coding,na
AT3G06300,0.000390547877892745,AT-P4H-2,3,1,protein_coding,na
AT3G53510,0.00039053087522951,AT3G53510,3,-1,protein_coding,na
AT2G38730,0.000390454375672174,AT2G38730,2,-1,protein_coding,na
AT3G15990,0.000390389178343365,SULTR3;4,3,1,protein_coding,na
AT1G76580,0.000390388541254931,AT1G76580,1,1,transcription_factor,SBP
AT2G41970,0.000390282228667619,AT2G41970,2,-1,protein_coding,na
AT5G42400,0.000390234039801346,ATXR7,5,-1,protein_coding,na
AT3G05590,0.000390231603139057,RPL18,3,1,protein_coding,na
AT1G70100,0.000390138744837618,AT1G70100,1,1,protein_coding,na
AT1G34140,0.000390117339412355,PAB1,1,-1,protein_coding,na
AT1G51745,0.000390089713803668,AT1G51745,1,1,protein_coding,na
AT1G63640,0.000390020136421017,AT1G63640,1,-1,protein_coding,na
AT1G08410,0.000389986497835497,AT1G08410,1,1,protein_coding,na
AT2G03260,0.000389859817507159,AT2G03260,2,-1,protein_coding,na
AT5G04320,0.000389812276449553,AT5G04320,5,1,protein_coding,na
AT2G42230,0.000389530286667629,AT2G42230,2,-1,protein_coding,na
AT4G25434,0.000389524506510921,ATNUDT10,4,-1,protein_coding,na
AT5G22250,0.000389494303180497,AT5G22250,5,-1,protein_coding,na
AT4G37970,0.000389441757672273,ATCAD6,4,1,protein_coding,na
AT2G42690,0.000389404938207335,AT2G42690,2,-1,protein_coding,na
AT2G18170,0.000389165916923625,ATMPK7,2,-1,protein_coding,na
AT1G75900,0.000389141875880928,AT1G75900,1,1,protein_coding,na
AT1G07380,0.000389084585602897,AT1G07380,1,-1,protein_coding,na
AT4G34040,0.000388977397524142,AT4G34040,4,-1,protein_coding,na
AT1G55130,0.00038892774776212,TMN6,1,1,protein_coding,na
AT1G26260,0.000388897733940406,CIB5,1,1,transcription_factor,bHLH
AT1G51820,0.000388877690202457,AT1G51820,1,-1,protein_coding,na
AT1G51950,0.000388854428410909,IAA18,1,1,protein_coding,na
AT3G50050,0.00038875737815184,AT3G50050,3,-1,protein_coding,na
AT2G47610,0.00038872739209204,AT2G47610,2,1,protein_coding,na
AT1G18400,0.000388727238926208,BEE1,1,1,transcription_factor,bHLH
AT2G22240,0.000388666030349057,ATMIPS2,2,-1,protein_coding,na
AT1G64650,0.00038865594717967,AT1G64650,1,-1,protein_coding,na
AT1G61460,0.000388417131537553,AT1G61460,1,-1,protein_coding,na
AT4G00980,0.00038839421444127,AT4G00980,4,-1,protein_coding,na
AT3G22490,0.000388293638561883,AT3G22490,3,-1,protein_coding,na
AT1G30480,0.000388208402413055,DRT111,1,1,protein_coding,na
AT1G17145,0.000388138892587528,AT1G17145,1,-1,protein_coding,na
AT1G76410,0.000387951917641343,ATL8,1,1,transcription_factor,C3H
AT3G27390,0.000387951411695379,AT3G27390,3,-1,protein_coding,na
AT1G67950,0.000387928114674254,AT1G67950,1,-1,protein_coding,na
AT1G59930,0.000387836455739064,AT1G59930,1,-1,protein_coding,na
AT4G11110,0.000387701267534519,SPA2,4,1,protein_coding,na
AT1G64880,0.000387700662877804,AT1G64880,1,1,protein_coding,na
AT4G31330,0.000387646457494299,AT4G31330,4,1,protein_coding,na
AT3G18680,0.00038757203551089,AT3G18680,3,1,protein_coding,na
AT1G43580,0.000387524398585961,AT1G43580,1,-1,protein_coding,na
AT2G26920,0.000387479654890796,AT2G26920,2,1,protein_coding,na
AT1G53645,0.00038746765196633,AT1G53645,1,-1,protein_coding,na
AT1G20670,0.000387411258005953,AT1G20670,1,-1,protein_coding,na
AT3G11330,0.000387260619625829,PIRL9,3,-1,protein_coding,na
AT1G80320,0.000387193081532067,AT1G80320,1,1,protein_coding,na
AT2G40280,0.000387156308067255,AT2G40280,2,-1,protein_coding,na
AT3G15620,0.000387132144343479,UVR3,3,-1,protein_coding,na
AT3G01410,0.000387094559454854,AT3G01410,3,-1,protein_coding,na
AT3G57730,0.000387081912432559,AT3G57730,3,-1,protein_coding,na
AT1G43620,0.000387034996163675,TT15,1,-1,protein_coding,na
AT3G53130,0.000386996390971489,LUT1,3,1,protein_coding,na
AT1G73990,0.000386883714797087,SPPA,1,1,protein_coding,na
AT4G27240,0.000386879042380838,AT4G27240,4,1,transcription_factor,C2H2
AT2G01220,0.000386765477558725,AT2G01220,2,1,protein_coding,na
AT5G13740,0.000386647832471366,ZIF1,5,1,protein_coding,na
AT3G53400,0.000386614785748623,AT3G53400,3,1,protein_coding,na
AT3G54150,0.000386571216614921,AT3G54150,3,-1,protein_coding,na
AT3G53680,0.000386571215516164,AT3G53680,3,-1,transcription_factor,PHD
AT3G59090,0.000386482541332449,AT3G59090,3,1,protein_coding,na
AT2G46150,0.000386477979172506,AT2G46150,2,1,protein_coding,na
AT1G15740,0.000386421320775439,AT1G15740,1,1,protein_coding,na
AT3G15260,0.000386409110996857,AT3G15260,3,1,protein_coding,na
AT2G22795,0.000386360500082656,AT2G22795,2,-1,protein_coding,na
AT3G19800,0.000386346452753796,AT3G19800,3,1,protein_coding,na
AT3G51250,0.000386340698849785,AT3G51250,3,1,protein_coding,na
AT4G24790,0.000386331855940062,AT4G24790,4,1,protein_coding,na
AT2G46660,0.000386330626238859,CYP78A6,2,-1,protein_coding,na
AT3G63140,0.000386329406134791,CSP41A,3,-1,protein_coding,na
AT1G55090,0.000386323026966608,AT1G55090,1,1,protein_coding,na
AT1G76780,0.000386322650347182,AT1G76780,1,1,protein_coding,na
AT3G01900,0.000386306888976678,CYP94B2,3,-1,protein_coding,na
AT2G26030,0.000386286462674751,AT2G26030,2,-1,protein_coding,na
AT5G10410,0.000386271216690591,AT5G10410,5,1,protein_coding,na
AT2G47650,0.000386268307784064,UXS4,2,-1,protein_coding,na
AT4G21530,0.000386263469735592,AT4G21530,4,1,protein_coding,na
AT5G41900,0.000386261590512104,AT5G41900,5,1,protein_coding,na
AT4G08500,0.000386248293639676,MEKK1,4,-1,protein_coding,na
AT4G23050,0.000386210463569952,AT4G23050,4,1,protein_coding,na
AT3G47740,0.000386177168124256,ATATH2,3,1,protein_coding,na
AT5G01110,0.00038616532047453,AT5G01110,5,-1,protein_coding,na
AT2G30575,0.000386164958124169,GAUT5,2,-1,protein_coding,na
AT1G22030,0.000386160853651714,AT1G22030,1,-1,protein_coding,na
AT2G30900,0.000386158424211231,TBL43,2,1,protein_coding,na
AT4G25450,0.000386149376686126,ATNAP8,4,-1,protein_coding,na
AT4G20740,0.000386148542813883,AT4G20740,4,1,protein_coding,na
AT4G33220,0.000386143633423539,PME44,4,1,protein_coding,na
AT1G52410,0.000386139369007013,TSA1,1,1,protein_coding,na
AT3G19290,0.000386138903260047,ABF4,3,1,transcription_factor,bZIP
AT2G31560,0.000386138322267873,AT2G31560,2,1,protein_coding,na
AT2G19130,0.000386137338782266,AT2G19130,2,1,protein_coding,na
AT3G01930,0.00038613592597769,AT3G01930,3,-1,protein_coding,na
AT1G58602,0.000386135742343032,AT1G58602,1,1,protein_coding,na
AT1G78010,0.000386134939054377,AT1G78010,1,1,protein_coding,na
AT5G17720,0.000386133818444888,AT5G17720,5,1,protein_coding,na
AT3G27280,0.000386133630184336,ATPHB4,3,1,protein_coding,na
AT3G11480,0.000386131873887281,BSMT1,3,1,protein_coding,na
AT4G24280,0.000386131624556476,cpHsc70-1,4,1,protein_coding,na
AT1G14250,0.000386130849025181,AT1G14250,1,1,protein_coding,na
AT2G01080,0.000386129831122666,AT2G01080,2,1,protein_coding,na
AT5G22300,0.000386128323790005,NIT4,5,1,protein_coding,na
AT1G01670,0.000386127497040342,AT1G01670,1,-1,protein_coding,na
AT1G61380,0.000386127347510618,SD1-29,1,-1,protein_coding,na
AT3G61720,0.000386127087195831,AT3G61720,3,-1,protein_coding,na
AT1G24310,0.000386127035289494,AT1G24310,1,1,protein_coding,na
AT5G42100,0.00038612690695909,ATBG_PPAP,5,-1,protein_coding,na
AT3G25780,0.000386126731582991,AOC3,3,1,protein_coding,na
AT3G63180,0.000386126057172614,ATTKL,3,-1,protein_coding,na
AT1G63680,0.000386124799582538,ATMURE,1,1,protein_coding,na
AT5G05850,0.000386124690839836,PIRL1,5,-1,protein_coding,na
AT5G24060,0.000386124532024049,AT5G24060,5,-1,protein_coding,na
AT2G16270,0.000386124454138284,AT2G16270,2,-1,protein_coding,na
AT4G03520,0.000386124155094157,ATHM2,4,-1,protein_coding,na
AT1G63820,0.000386124105929842,AT1G63820,1,-1,protein_coding,na
AT4G39120,0.000386124016792339,IMPL2,4,-1,protein_coding,na
AT1G48160,0.000386124015952726,AT1G48160,1,-1,protein_coding,na
AT3G25690,0.000386123982829992,CHUP1,3,1,protein_coding,na
AT3G56770,0.000386123927073544,AT3G56770,3,-1,transcription_factor,bHLH
AT4G34220,0.000386123923657055,AT4G34220,4,-1,protein_coding,na
AT2G19230,0.000386123852388804,AT2G19230,2,-1,protein_coding,na
AT3G50790,0.000386123806673161,AT3G50790,3,-1,protein_coding,na
AT2G23000,0.000386123776642396,scpl10,2,1,protein_coding,na
AT3G23170,0.000386123760731382,AT3G23170,3,-1,protein_coding,na
AT3G21700,0.000386123756405399,SGP2,3,1,protein_coding,na
AT3G13720,0.000386123756342766,PRA1.F3,3,-1,protein_coding,na
AT2G32830,0.000386123755285578,PHT5,2,-1,protein_coding,na
AT3G52720,0.000386123753999885,CAH1,3,-1,protein_coding,na
AT5G18430,0.000386123747990946,AT5G18430,5,-1,protein_coding,na
AT3G15110,0.000386123747331632,AT3G15110,3,-1,protein_coding,na
AT3G07650,0.000386123745702277,COL9,3,1,transcription_factor,C2C2-CO-like
AT5G02890,0.00038612374261683,AT5G02890,5,-1,protein_coding,na
AT5G42440,0.000386123742265169,AT5G42440,5,-1,protein_coding,na
AT1G55190,0.000386123739997308,PRA1.F2,1,1,protein_coding,na
AT1G68600,0.000386123739582404,AT1G68600,1,1,protein_coding,na
AT1G20980,0.000386123739467928,SPL14,1,1,transcription_factor,SBP
AT2G01170,0.000386123739420707,BAT1,2,-1,protein_coding,na
AT1G72890,0.0003861237394189,AT1G72890,1,1,protein_coding,na
AT2G26530,0.000386123739413388,AR781,2,-1,protein_coding,na
AT5G26230,0.000386123739399501,AT5G26230,5,-1,protein_coding,na
AT5G03620,0.000386123739392276,AT5G03620,5,1,protein_coding,na
AT5G16960,0.000386123739377427,AT5G16960,5,-1,protein_coding,na
AT2G35390,0.0003861237393668,AT2G35390,2,-1,protein_coding,na
AT4G27710,0.000386123739365158,CYP709B3,4,1,protein_coding,na
AT1G02335,0.000386123739361944,GL22,1,-1,protein_coding,na
AT4G18660,0.000386123739361827,AT4G18660,4,1,protein_coding,na
AT1G63870,0.000386123739361569,AT1G63870,1,-1,protein_coding,na
AT1G03390,0.000386123739360701,AT1G03390,1,-1,protein_coding,na
AT2G30310,0.000386123739360654,AT2G30310,2,1,protein_coding,na
AT5G23920,0.000386123739360631,AT5G23920,5,-1,protein_coding,na
AT4G25430,0.000386123739360607,AT4G25430,4,1,protein_coding,na
AT3G27940,0.000386123739360584,LBD26,3,1,protein_coding,na
AT1G53230,0.00038612373936056,TCP3,1,-1,transcription_factor,TCP
AT1G74205,0.00038612373936056,AT1G74205,1,-1,ncRNA,na
AT2G15260,0.00038612373936056,AT2G15260,2,1,protein_coding,na
AT2G37590,0.00038612373936056,ATDOF2.4,2,1,transcription_factor,C2C2-Dof
AT2G42365,0.00038612373936056,AT2G42365,2,-1,ncRNA,na
AT3G18180,0.00038612373936056,AT3G18180,3,1,protein_coding,na
AT3G21755,0.00038612373936056,AT3G21755,3,-1,ncRNA,na
AT3G22072,0.00038612373936056,AT3G22072,3,1,ncRNA,na
AT3G43955,0.00038612373936056,AT3G43955,3,-1,transposable_element_gene,na
AT4G07810,0.00038612373936056,AT4G07810,4,1,transposable_element_gene,na
AT5G16820,0.00038612373936056,HSF3,5,1,transcription_factor,HSF
AT5G32825,0.00038612373936056,AT5G32825,5,-1,transposable_element_gene,na
AT3G13340,0.000386067403843961,AT3G13340,3,1,protein_coding,na
AT2G25850,0.000385820054686231,PAPS2,2,-1,protein_coding,na
AT4G00650,0.000385816863733408,FRI,4,1,protein_coding,na
AT2G33610,0.000385678918597595,ATSWI3B,2,1,protein_coding,na
AT1G26370,0.000385631207310488,AT1G26370,1,-1,protein_coding,na
AT2G38510,0.000385627902593577,AT2G38510,2,1,protein_coding,na
AT5G42360,0.00038554245236081,AT5G42360,5,-1,protein_coding,na
AT3G49930,0.000385466258965587,AT3G49930,3,1,transcription_factor,C2H2
AT2G46900,0.000385322361390931,AT2G46900,2,1,protein_coding,na
AT1G67550,0.000385240766059374,URE,1,1,protein_coding,na
AT1G36150,0.00038517884748876,AT1G36150,1,1,protein_coding,na
AT3G12050,0.000385090893493885,AT3G12050,3,1,protein_coding,na
AT2G21680,0.00038492603402377,AT2G21680,2,1,protein_coding,na
AT3G09360,0.000384872362869516,AT3G09360,3,1,protein_coding,na
AT4G24990,0.000384825348299126,ATGP4,4,-1,protein_coding,na
AT1G27840,0.000384740528028754,ATCSA-1,1,-1,protein_coding,na
AT3G59890,0.000384710846477154,AT3G59890,3,-1,protein_coding,na
AT2G43070,0.000384706045629959,SPPL3,2,-1,protein_coding,na
AT1G62310,0.000384655692138445,AT1G62310,1,-1,protein_coding,na
AT1G19360,0.000384621845500592,AT1G19360,1,-1,protein_coding,na
AT1G27020,0.000384540503090009,AT1G27020,1,1,protein_coding,na
AT1G34030,0.000384497772938474,AT1G34030,1,-1,protein_coding,na
AT4G11290,0.000384448167889075,AT4G11290,4,1,protein_coding,na
AT1G68160,0.000384353855034822,AT1G68160,1,-1,protein_coding,na
AT3G28950,0.000384307533621732,AT3G28950,3,-1,protein_coding,na
AT5G13920,0.000384014910091805,AT5G13920,5,-1,protein_coding,na
AT5G36950,0.00038392526253855,DegP10,5,1,protein_coding,na
AT4G25750,0.00038386300837077,AT4G25750,4,-1,protein_coding,na
AT5G11140,0.000383759159650914,AT5G11140,5,1,protein_coding,na
AT3G48520,0.000383748543070902,CYP94B3,3,-1,protein_coding,na
AT1G52130,0.000383743402806759,AT1G52130,1,-1,protein_coding,na
AT3G01190,0.000383716941118381,AT3G01190,3,-1,protein_coding,na
AT1G11420,0.000383706404223949,ATDUF2,1,-1,protein_coding,na
AT3G24550,0.000383681321608802,ATPERK1,3,1,protein_coding,na
AT5G07890,0.000383601319872461,AT5G07890,5,-1,protein_coding,na
AT2G24090,0.000383565202611542,AT2G24090,2,1,protein_coding,na
AT4G09650,0.000383533221067946,ATPD,4,1,protein_coding,na
AT4G01245,0.000383508587640722,AT4G01245,4,1,transcription_factor,C3H
AT3G60450,0.000383330436725751,AT3G60450,3,1,protein_coding,na
AT4G05190,0.000383314092209783,ATK5,4,1,protein_coding,na
AT4G01070,0.000383248697108902,GT72B1,4,-1,protein_coding,na
AT1G68920,0.000383122001132551,AT1G68920,1,1,transcription_factor,bHLH
AT3G44060,0.00038304249316411,AT3G44060,3,-1,protein_coding,na
AT4G16480,0.00038303848848069,ATINT4,4,1,protein_coding,na
AT3G56100,0.000383000018361804,MRLK,3,-1,protein_coding,na
AT2G38660,0.000382887920984123,AT2G38660,2,1,protein_coding,na
AT1G52100,0.00038286593989722,AT1G52100,1,-1,protein_coding,na
AT4G17240,0.000382821735079063,AT4G17240,4,-1,protein_coding,na
AT3G20050,0.000382727306505247,ATTCP-1,3,-1,protein_coding,na
AT2G13560,0.000382652150205493,NAD-ME1,2,1,protein_coding,na
AT1G49120,0.000382644353038559,AT1G49120,1,1,transcription_factor,AP2-EREBP
AT1G73220,0.000382586679343848,AtOCT1,1,1,protein_coding,na
AT4G35390,0.000382518190808524,AGF1,4,1,protein_coding,na
AT3G24250,0.000382490287354584,AT3G24250,3,1,protein_coding,na
AT4G16570,0.000382318172252648,ATPRMT7,4,1,protein_coding,na
AT4G35740,0.000382193885069535,RecQl3,4,1,protein_coding,na
AT3G55070,0.000382160342538155,AT3G55070,3,1,protein_coding,na
AT2G31280,0.000382102875094985,CPUORF7,2,1,transcription_factor,bHLH
AT3G09140,0.00038201201568367,AT3G09140,3,-1,protein_coding,na
AT4G32040,0.000381882937274598,KNAT5,4,1,transcription_factor,Homeobox
AT2G20560,0.000381880759951788,AT2G20560,2,-1,protein_coding,na
AT1G32180,0.000381840575222709,ATCSLD6,1,-1,protein_coding,na
AT5G19670,0.000381836407741715,AT5G19670,5,1,protein_coding,na
AT1G68370,0.00038177614688988,ARG1,1,-1,protein_coding,na
AT4G39990,0.000381701008163615,ATRABA4B,4,1,protein_coding,na
AT3G19610,0.00038165837581648,AT3G19610,3,-1,protein_coding,na
AT1G76600,0.000381635771271911,AT1G76600,1,1,protein_coding,na
AT2G33830,0.000381598109601094,AT2G33830,2,-1,protein_coding,na
AT1G55390,0.000381532222383391,AT1G55390,1,-1,protein_coding,na
AT5G20610,0.000381491596912382,AT5G20610,5,1,protein_coding,na
AT4G19680,0.000381251955953051,IRT2,4,1,protein_coding,na
AT5G05740,0.000381242357189597,EGY2,5,-1,protein_coding,na
