GeneID,gene.rank.h,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT4G17280,3.67530595983863,AT4G17280,4,-1,protein_coding,na
AT5G38200,3.67525382608646,AT5G38200,5,1,protein_coding,na
AT2G30150,3.67509973155759,AT2G30150,2,1,protein_coding,na
AT3G14440,3.67508520634012,NCED3,3,-1,protein_coding,na
AT4G19900,3.67506042867095,AT4G19900,4,-1,protein_coding,na
AT1G07460,3.67500243044326,AT1G07460,1,1,protein_coding,na
AT2G29770,3.67495046799378,AT2G29770,2,-1,protein_coding,na
AT1G29740,3.67484366381523,AT1G29740,1,-1,protein_coding,na
AT2G28085,3.67475633713855,AT2G28085,2,-1,protein_coding,na
AT2G29390,3.67473314269825,SMO2-1,2,-1,protein_coding,na
AT1G19600,3.67466046814384,AT1G19600,1,1,protein_coding,na
AT1G56200,3.67453125375902,emb1303,1,1,transcription_factor,C2H2
AT3G11980,3.67449827453453,FAR2,3,1,protein_coding,na
AT3G45430,3.67446642252317,LECRK15,3,-1,protein_coding,na
AT1G36230,3.67434654680541,AT1G36230,1,-1,protein_coding,na
AT3G63095,3.67428310782329,AT3G63095,3,1,protein_coding,na
AT1G53170,3.67396639932354,ERF8,1,-1,transcription_factor,AP2-EREBP
AT5G05780,3.67394536342135,RPN8A,5,1,protein_coding,na
AT3G45840,3.673678791688,AT3G45840,3,-1,protein_coding,na
AT2G17040,3.67346477977498,anac036,2,1,transcription_factor,NAC
AT4G17420,3.67309833483335,AT4G17420,4,-1,protein_coding,na
AT3G06460,3.67285422968947,AT3G06460,3,1,protein_coding,na
AT3G18680,3.67284070217489,AT3G18680,3,1,protein_coding,na
AT3G19890,3.67281481895789,AT3G19890,3,-1,protein_coding,na
AT3G04270,3.67280120386534,AT3G04270,3,-1,protein_coding,na
AT3G12540,3.67270113608994,AT3G12540,3,1,protein_coding,na
AT1G22210,3.67262978137287,TPPC,1,1,protein_coding,na
AT1G54230,3.67251724669135,AT1G54230,1,1,protein_coding,na
AT1G31190,3.67230834783223,IMPL1,1,1,protein_coding,na
AT5G03995,3.67225057013017,AT5G03995,5,-1,protein_coding,na
AT3G21580,3.67220986809035,ABCI12,3,-1,protein_coding,na
AT2G17250,3.67216830359214,EMB2762,2,1,protein_coding,na
AT4G24320,3.67215635321479,AT4G24320,4,-1,protein_coding,na
AT2G29060,3.6721090623607,SCL33,2,1,transcription_factor,GRAS
AT1G11750,3.67193025654933,CLPP6,1,1,protein_coding,na
AT1G35510,3.67188700300121,OFUT9,1,1,protein_coding,na
AT3G06950,3.67179276932807,AT3G06950,3,1,protein_coding,na
AT2G47570,3.67145925697594,AT2G47570,2,-1,protein_coding,na
AT4G10010,3.67125895781361,AT4G10010,4,-1,protein_coding,na
AT1G21395,3.67110134812863,AT1G21395,1,1,protein_coding,na
AT2G30220,3.6709604582173,AT2G30220,2,-1,protein_coding,na
AT1G07070,3.67081180866144,RPL35AA,1,1,protein_coding,na
AT2G41380,3.67076790565455,AT2G41380,2,1,protein_coding,na
AT3G29340,3.67054148433868,AT3G29340,3,-1,transcription_factor,C2H2
AT3G16760,3.67017184351716,AT3G16760,3,1,protein_coding,na
AT5G05480,3.67010647742014,AT5G05480,5,-1,protein_coding,na
AT1G04070,3.67003173603669,TOM9-1,1,-1,protein_coding,na
AT3G14110,3.67002325990296,FLU,3,-1,protein_coding,na
AT2G19680,3.67000696211755,AT2G19680,2,1,protein_coding,na
AT4G32870,3.66990191708318,AT4G32870,4,1,protein_coding,na
AT2G19220,3.66972313303594,AT2G19220,2,-1,protein_coding,na
AT2G47860,3.66968711090423,AT2G47860,2,1,protein_coding,na
AT5G27930,3.66960697260732,PPC6-7,5,-1,protein_coding,na
AT4G11040,3.66959853552314,AT4G11040,4,1,protein_coding,na
AT1G16840,3.66949563553259,AT1G16840,1,-1,protein_coding,na
AT1G31335,3.66949366047609,AT1G31335,1,-1,protein_coding,na
AT5G18690,3.66948224417995,AGP25,5,-1,protein_coding,na
AT1G26460,3.669480378631,AT1G26460,1,1,protein_coding,na
AT2G02740,3.6694644285604,WHY3,2,1,transcription_factor,Whirly
AT1G16270,3.66942537344304,AT1G16270,1,1,protein_coding,na
AT3G03970,3.66916943085967,SINE2,3,-1,protein_coding,na
AT4G08290,3.6691670219779,AT4G08290,4,1,protein_coding,na
AT4G30840,3.66909473522415,NUP43,4,-1,protein_coding,na
AT3G04000,3.66893784647003,ChlADR2,3,1,protein_coding,na
AT3G25770,3.66873849746521,AOC2,3,1,protein_coding,na
AT3G16330,3.668434514849,AT3G16330,3,1,protein_coding,na
AT4G22600,3.66837739362667,INP1,4,-1,protein_coding,na
AT5G07510,3.66834077213567,GRP14,5,-1,protein_coding,na
AT5G38120,3.66828951357229,4CLL8,5,1,protein_coding,na
AT3G47860,3.66820175922284,CHL,3,-1,protein_coding,na
AT3G50810,3.66819767951166,AT3G50810,3,-1,protein_coding,na
AT2G07180,3.66817538833899,PBL17,2,-1,protein_coding,na
AT2G34590,3.66815754458488,E1-BETA-2,2,-1,protein_coding,na
AT2G18620,3.66807101017007,AT2G18620,2,1,protein_coding,na
AT2G35270,3.66806296684098,AHL21,2,1,protein_coding,na
AT4G29540,3.66798961509182,LPXA,4,1,protein_coding,na
AT2G03720,3.66798788888056,MRH6,2,1,protein_coding,na
AT1G20550,3.66792689384099,OFUT6,1,-1,protein_coding,na
AT4G15550,3.66788302926186,UGT75D1,4,-1,protein_coding,na
AT1G52750,3.66786648836189,AT1G52750,1,-1,protein_coding,na
AT2G16730,3.66779663972937,BGAL13,2,-1,protein_coding,na
AT2G21150,3.66778863151404,XCT,2,1,protein_coding,na
AT2G42290,3.66768989944716,AT2G42290,2,-1,protein_coding,na
AT5G17960,3.66743491787176,AT5G17960,5,-1,protein_coding,na
AT3G25545,3.66738744200114,AT3G25545,3,1,protein_coding,na
AT3G05960,3.66729408927786,STP6,3,-1,protein_coding,na
AT5G26820,3.66722002900443,IREG3,5,1,protein_coding,na
AT5G02560,3.66693747015722,HTA12,5,1,protein_coding,na
AT3G13020,3.666836669844,AT3G13020,3,-1,protein_coding,na
AT5G09690,3.66683096259263,ATMGT7,5,-1,protein_coding,na
AT3G53830,3.66679898468359,AT3G53830,3,1,protein_coding,na
AT3G20120,3.66652877615846,CYP705A21,3,1,protein_coding,na
AT1G71110,3.66616186411642,AT1G71110,1,1,protein_coding,na
AT3G11710,3.66567897509893,ATKRS-1,3,-1,protein_coding,na
AT3G09310,3.66564914207654,AT3G09310,3,-1,protein_coding,na
AT1G33590,3.66540558288683,AT1G33590,1,1,protein_coding,na
AT1G75540,3.66540379929287,BBX21,1,1,transcription_factor,C2C2-CO-like
AT2G41130,3.66532605083413,BHLH106,2,1,transcription_factor,bHLH
AT2G41180,3.66528226424272,SIB2,2,1,protein_coding,na
AT4G02800,3.66527273964904,AT4G02800,4,1,protein_coding,na
AT5G22355,3.66522441936102,AT5G22355,5,1,protein_coding,na
AT1G51780,3.6651589266231,ILL5,1,1,protein_coding,na
AT4G25930,3.66508906837897,AT4G25930,4,1,protein_coding,na
AT1G71830,3.66490679959437,SERK1,1,1,protein_coding,na
AT1G78760,3.66474384871591,AT1G78760,1,-1,protein_coding,na
AT3G44810,3.66464876687682,AT3G44810,3,-1,protein_coding,na
AT3G24093,3.66433439734913,AT3G24093,3,-1,protein_coding,na
AT3G12320,3.66426432220151,LNK3,3,1,protein_coding,na
AT5G22100,3.66388192737488,AT5G22100,5,1,protein_coding,na
AT3G10585,3.66386179942402,AT3G10585,3,-1,protein_coding,na
AT1G23740,3.66371427282094,AOR,1,-1,protein_coding,na
AT2G43745,3.66371001424199,AT2G43745,2,-1,protein_coding,na
AT3G62070,3.66365017564055,AT3G62070,3,-1,protein_coding,na
AT1G52343,3.66337353319864,AT1G52343,1,-1,protein_coding,na
AT4G30530,3.66333278564626,GGP1,4,1,protein_coding,na
AT3G52330,3.66331799693093,AT3G52330,3,-1,protein_coding,na
AT5G06740,3.66327604782088,AT5G06740,5,1,protein_coding,na
AT3G25100,3.66323363113033,CDC45,3,1,protein_coding,na
AT3G25290,3.66321402734151,AT3G25290,3,1,protein_coding,na
AT4G04710,3.66299351786348,CPK22,4,-1,protein_coding,na
AT4G32290,3.66297509373577,AT4G32290,4,-1,protein_coding,na
AT5G43140,3.66294674188193,AT5G43140,5,1,protein_coding,na
AT1G32790,3.66273294040889,CID11,1,-1,protein_coding,na
AT3G22020,3.66266900942498,AT3G22020,3,1,protein_coding,na
AT4G09730,3.66257985594842,RH39,4,1,protein_coding,na
AT1G67570,3.66233060868128,AT1G67570,1,1,protein_coding,na
AT2G28625,3.66230050220307,AT2G28625,2,1,protein_coding,na
AT5G17080,3.66204996482664,AT5G17080,5,1,protein_coding,na
AT2G15580,3.66188495312539,AT2G15580,2,1,transcription_factor,C3H
AT5G37980,3.66171966864423,AT5G37980,5,1,protein_coding,na
AT1G80360,3.661604301481,ISS1,1,-1,protein_coding,na
AT3G61590,3.66151699468547,HWS,3,1,protein_coding,na
AT2G21410,3.66128106815911,VHA-A2,2,1,protein_coding,na
AT1G23540,3.66089812096198,PERK12,1,-1,transcription_factor,Trihelix
AT5G02090,3.66066779782552,AT5G02090,5,-1,protein_coding,na
AT3G49200,3.66043808220626,AT3G49200,3,-1,protein_coding,na
AT1G30060,3.65993639847781,AT1G30060,1,-1,protein_coding,na
AT5G14030,3.65978140305903,AT5G14030,5,1,protein_coding,na
AT2G05830,3.65977712581737,AT2G05830,2,1,protein_coding,na
AT1G25380,3.65932496741789,NDT2,1,1,protein_coding,na
AT2G38570,3.65914315370677,AT2G38570,2,-1,protein_coding,na
AT2G01110,3.65911198027149,TATC,2,-1,protein_coding,na
AT2G15790,3.65904389691963,CYP40,2,-1,protein_coding,na
AT1G12380,3.65902562160051,AT1G12380,1,-1,protein_coding,na
AT5G07210,3.65898792530903,ARR21,5,1,transcription_factor,ARR-B
AT3G13310,3.65868086187947,AT3G13310,3,-1,protein_coding,na
AT1G02690,3.65860858353972,IMPA-6,1,1,protein_coding,na
AT5G25500,3.65849865809424,AT5G25500,5,1,protein_coding,na
AT2G44440,3.65821101225317,EML4,2,-1,protein_coding,na
AT1G76470,3.65810713502057,AT1G76470,1,-1,protein_coding,na
AT2G22410,3.65807370564046,PCMP-E28,2,1,protein_coding,na
AT4G22120,3.65801949695927,CSC1,4,-1,protein_coding,na
AT1G80120,3.65800246616354,AT1G80120,1,1,protein_coding,na
AT1G78560,3.65797548733602,BASS1,1,-1,protein_coding,na
AT4G04950,3.65794521748954,GRXS17,4,-1,protein_coding,na
AT1G58400,3.6579126572188,AT1G58400,1,-1,protein_coding,na
AT3G23360,3.65785341019058,AT3G23360,3,-1,protein_coding,na
AT1G63350,3.65773669344478,AT1G63350,1,-1,protein_coding,na
AT1G50490,3.65772627245005,UBC20,1,-1,protein_coding,na
AT2G31420,3.6576783841021,AT2G31420,2,-1,protein_coding,na
AT1G07790,3.65752483329935,HTB1,1,1,protein_coding,na
AT1G67540,3.65730376705953,AT1G67540,1,-1,protein_coding,na
AT2G22942,3.6571549972734,AT2G22942,2,-1,protein_coding,na
AT1G44890,3.65707740913707,AT1G44890,1,1,protein_coding,na
AT3G02140,3.65706948982009,AFP4,3,-1,protein_coding,na
AT1G54340,3.6566127139919,ICDH,1,1,protein_coding,na
AT3G31402,3.65658534786892,AT3G31402,3,-1,protein_coding,na
AT2G31940,3.65651604333653,AT2G31940,2,1,protein_coding,na
AT4G10850,3.65647692633247,SWEET7,4,1,protein_coding,na
AT1G11020,3.65573101091002,AT1G11020,1,1,transcription_factor,C3H
AT2G19940,3.6551826694067,AT2G19940,2,1,protein_coding,na
AT5G03400,3.65509483153921,AT5G03400,5,-1,protein_coding,na
AT2G03120,3.65487256951532,SPP,2,1,protein_coding,na
AT4G03965,3.65425985479791,AT4G03965,4,1,protein_coding,na
AT3G13000,3.6538993495317,AT3G13000,3,-1,protein_coding,na
AT3G10490,3.65384725893746,ANAC052,3,1,transcription_factor,NAC
AT1G18250,3.65383033049028,ATLP-1,1,-1,protein_coding,na
AT1G14686,3.65381682203161,AT1G14686,1,-1,protein_coding,na
AT5G02390,3.65379918981722,AT5G02390,5,-1,protein_coding,na
AT5G42100,3.65376683855462,ATBG_PPAP,5,-1,protein_coding,na
AT4G29910,3.6537435728438,ORC5,4,-1,protein_coding,na
AT3G09720,3.65367598906873,RH57,3,-1,protein_coding,na
AT2G25620,3.6536683363049,AtDBP1,2,-1,protein_coding,na
AT3G27060,3.65363749463194,TSO2,3,-1,protein_coding,na
AT4G27690,3.65363204395188,VPS26B,4,1,protein_coding,na
AT1G71780,3.65361026356877,AT1G71780,1,-1,protein_coding,na
AT2G17740,3.6535588842452,AT2G17740,2,-1,protein_coding,na
AT4G32990,3.65345525922134,AT4G32990,4,1,protein_coding,na
AT2G44110,3.65337790978984,MLO15,2,-1,protein_coding,na
AT5G13170,3.65330626781231,SWEET15,5,-1,protein_coding,na
AT3G25170,3.65319271847375,RALFL26,3,-1,protein_coding,na
AT5G13660,3.65318853918909,AT5G13660,5,1,protein_coding,na
AT1G14900,3.65304055689153,HMGA,1,-1,protein_coding,na
AT1G37113,3.65285496582387,AT1G37113,1,1,protein_coding,na
AT1G65980,3.65285260041567,PRXIIB,1,-1,protein_coding,na
AT5G24080,3.65281803256238,AT5G24080,5,-1,protein_coding,na
AT1G28670,3.65278473184016,ARAB-1,1,-1,protein_coding,na
AT1G78950,3.65276992089196,AT1G78950,1,-1,protein_coding,na
AT3G14350,3.65264679727328,SRF7,3,-1,protein_coding,na
AT4G14815,3.6526123766661,AT4G14815,4,1,protein_coding,na
AT5G02420,3.65221891646817,SMR3,5,1,protein_coding,na
AT1G30800,3.65182383038649,AT1G30800,1,1,protein_coding,na
AT1G12470,3.65168067533167,AT1G12470,1,1,protein_coding,na
AT1G60090,3.65166944868351,BGLU4,1,1,protein_coding,na
AT5G39940,3.6516578758439,AT5G39940,5,1,protein_coding,na
AT2G17690,3.65164893590354,SDC,2,1,protein_coding,na
AT1G57590,3.6514323112169,PAE2,1,-1,protein_coding,na
AT1G70800,3.65143171564837,CAR6,1,1,protein_coding,na
AT1G09530,3.65136295630883,PIF3,1,1,transcription_factor,bHLH
AT2G25840,3.65136146238595,OVA4,2,1,protein_coding,na
AT4G08040,3.65135644185861,ACS11,4,1,protein_coding,na
AT1G13080,3.65124934811243,CYP71B2,1,1,protein_coding,na
AT1G32570,3.65108473781781,AT1G32570,1,1,protein_coding,na
AT1G72640,3.65108165697282,AT1G72640,1,-1,protein_coding,na
AT4G00830,3.6510334077759,LIF2,4,1,protein_coding,na
AT1G03330,3.65097222759856,LSM2,1,-1,protein_coding,na
AT5G16570,3.65091838184193,GLN1-4,5,-1,protein_coding,na
AT1G80910,3.65078985728941,CCZ1B,1,1,protein_coding,na
AT4G39520,3.65075677343869,DRG3,4,-1,protein_coding,na
AT5G06430,3.65074701351917,AT5G06430,5,-1,protein_coding,na
AT1G23280,3.65069115623026,AT1G23280,1,-1,protein_coding,na
AT1G14100,3.65067534221377,FUT8,1,1,protein_coding,na
AT2G41860,3.65024954582625,CPK14,2,-1,protein_coding,na
AT2G44340,3.65023642514437,VQ18,2,1,protein_coding,na
AT2G34710,3.64999510305945,ATHB-14,2,-1,transcription_factor,Homeobox
AT3G62740,3.64981986026871,BGLU7,3,1,protein_coding,na
AT1G72750,3.64981052466916,TIM23-2,1,1,protein_coding,na
AT4G26280,3.64971201054062,SOT3,4,-1,protein_coding,na
AT3G52370,3.64971069415305,FLA15,3,1,protein_coding,na
AT2G05990,3.64954993714281,MOD1,2,1,protein_coding,na
AT3G42660,3.64952466053285,AT3G42660,3,1,protein_coding,na
AT3G47590,3.64952349399912,AT3G47590,3,-1,protein_coding,na
AT2G02550,3.64934300728109,AT2G02550,2,1,protein_coding,na
AT1G54010,3.64925124713299,GLL23,1,-1,protein_coding,na
AT1G63750,3.64923577992122,AT1G63750,1,1,protein_coding,na
AT2G45550,3.64904754339725,CYP76C4,2,-1,protein_coding,na
AT2G23142,3.64902891650837,SPH10,2,1,protein_coding,na
AT5G22980,3.64895232765307,SCPL47,5,1,protein_coding,na
AT1G67623,3.64880933639171,AT1G67623,1,1,protein_coding,na
AT5G10660,3.64861748243561,AT5G10660,5,1,protein_coding,na
AT4G02080,3.64861275520052,SAR1A,4,1,protein_coding,na
AT5G20000,3.64850549047746,RPT6B,5,1,protein_coding,na
AT3G23810,3.64839779235716,SAHH2,3,-1,protein_coding,na
AT5G05300,3.64820520988146,AT5G05300,5,-1,protein_coding,na
AT1G78650,3.64817826725501,POLD3,1,1,protein_coding,na
AT5G22460,3.64811291792019,AT5G22460,5,-1,protein_coding,na
AT5G07860,3.64797336748372,AT5G07860,5,1,protein_coding,na
AT3G13070,3.64791122030076,CBSDUFCH1,3,-1,protein_coding,na
AT3G63240,3.64743718564968,IP5P4,3,-1,protein_coding,na
AT5G25415,3.64741094584463,AT5G25415,5,1,protein_coding,na
AT1G01910,3.64736855286614,AT1G01910,1,-1,protein_coding,na
AT5G05240,3.64723789687506,AT5G05240,5,-1,protein_coding,na
AT2G32870,3.64707717843424,AT2G32870,2,-1,protein_coding,na
AT3G24860,3.64699736190885,AT3G24860,3,1,protein_coding,na
AT1G04450,3.64698877212112,RIC3,1,1,protein_coding,na
AT4G02420,3.6469241818817,LECRK44,4,-1,protein_coding,na
AT1G08650,3.64690511535845,PPCK1,1,1,protein_coding,na
AT4G35650,3.64685769265017,IDH3,4,1,protein_coding,na
AT4G02390,3.6468085364509,PARP2,4,1,protein_coding,na
AT1G22720,3.64677563908715,AT1G22720,1,-1,protein_coding,na
AT3G53630,3.6467374264729,AT3G53630,3,1,protein_coding,na
AT2G41650,3.64673272295212,AT2G41650,2,1,protein_coding,na
AT4G08960,3.64665701458952,AT4G08960,4,1,protein_coding,na
AT4G29180,3.64635444669175,RHS16,4,1,protein_coding,na
AT1G01110,3.64615058856162,IQD18,1,1,protein_coding,na
AT2G17750,3.64612628311737,NIP1,2,-1,protein_coding,na
AT1G67180,3.64600836050003,AT1G67180,1,1,protein_coding,na
AT2G45240,3.64575178380439,MAP1A,2,1,protein_coding,na
AT3G61829,3.64551348370287,AT3G61829,3,-1,protein_coding,na
AT3G26750,3.64544461031262,AT3G26750,3,-1,protein_coding,na
AT5G39050,3.64540471790086,PMAT1,5,1,protein_coding,na
AT5G28690,3.64531549152169,AT5G28690,5,1,protein_coding,na
AT4G23940,3.64504001357862,FTSHI1,4,1,protein_coding,na
AT2G44580,3.6450188795773,AT2G44580,2,-1,transcription_factor,C3H
AT1G21150,3.64490022707813,AT1G21150,1,-1,protein_coding,na
AT4G30830,3.64489983580698,AT4G30830,4,-1,protein_coding,na
AT3G04820,3.64487623992949,AT3G04820,3,-1,protein_coding,na
AT2G24840,3.64444222701456,AGL61,2,1,transcription_factor,MADS
AT5G04730,3.64440805826231,AT5G04730,5,-1,protein_coding,na
AT3G21080,3.64432962075886,AT3G21080,3,-1,protein_coding,na
AT5G28680,3.64398071645743,ANX2,5,-1,protein_coding,na
AT1G07880,3.64382783370592,MPK13,1,-1,protein_coding,na
AT5G20400,3.64376544079599,AT5G20400,5,1,protein_coding,na
AT1G26790,3.64369558624647,AT1G26790,1,-1,transcription_factor,C2C2-Dof
AT1G20610,3.64367145636002,CYCB2-3,1,-1,protein_coding,na
AT3G61460,3.64366819192453,BRH1,3,-1,protein_coding,na
AT2G15440,3.64366706311963,AT2G15440,2,-1,protein_coding,na
AT2G37435,3.64362153065688,AT2G37435,2,1,protein_coding,na
AT3G17780,3.64360711939792,AT3G17780,3,1,protein_coding,na
AT2G20500,3.64350842373907,AT2G20500,2,-1,protein_coding,na
AT2G42510,3.6435026822364,AT2G42510,2,1,protein_coding,na
AT1G26630,3.64346169180598,ELF5A-2,1,1,protein_coding,na
AT5G27990,3.64333441334517,AT5G27990,5,1,protein_coding,na
AT3G01790,3.64320905071328,AT3G01790,3,-1,protein_coding,na
AT1G68380,3.64318991255993,AT1G68380,1,-1,protein_coding,na
AT1G53180,3.64308415937696,AT1G53180,1,1,protein_coding,na
AT1G61050,3.64299046997776,AT1G61050,1,1,protein_coding,na
AT3G01930,3.64284484095428,AT3G01930,3,-1,protein_coding,na
AT1G05530,3.64278050810064,UGT75B2,1,-1,protein_coding,na
AT2G18800,3.64259700684105,XTH21,2,1,protein_coding,na
AT1G38131,3.64258513857114,OFUT11,1,-1,protein_coding,na
AT1G27750,3.64250032500542,AT1G27750,1,1,protein_coding,na
AT2G27820,3.64249417119828,ADT3,2,1,protein_coding,na
AT4G18372,3.64247290038613,AT4G18372,4,-1,protein_coding,na
AT5G11020,3.64243693746465,AT5G11020,5,-1,protein_coding,na
AT2G15327,3.64238394207809,AT2G15327,2,-1,protein_coding,na
AT3G60730,3.64215632445632,PME36,3,1,protein_coding,na
AT3G48780,3.64199908778025,LCB2B,3,1,protein_coding,na
AT1G56080,3.64198085407628,AT1G56080,1,-1,protein_coding,na
AT1G64720,3.64192127372667,CP5,1,-1,protein_coding,na
AT4G33145,3.64188159106106,AT4G33145,4,-1,protein_coding,na
AT3G48330,3.64187081935485,PIMT1,3,-1,protein_coding,na
AT5G27710,3.64185538698493,AT5G27710,5,1,protein_coding,na
AT3G55330,3.64182995010655,PPL1,3,-1,protein_coding,na
AT1G75300,3.64179989340923,AT1G75300,1,1,protein_coding,na
AT1G12560,3.64176595914224,EXPA7,1,1,protein_coding,na
AT1G17070,3.6417363080694,STIPL1,1,1,protein_coding,na
AT3G56250,3.64166175813462,AT3G56250,3,1,protein_coding,na
AT4G23140,3.64108552995741,CRK6,4,1,protein_coding,na
AT2G19950,3.64106841362272,GC1,2,-1,protein_coding,na
AT1G61540,3.64104812799746,AT1G61540,1,1,protein_coding,na
AT1G64185,3.64098554711152,AT1G64185,1,1,protein_coding,na
AT5G24655,3.64087646821857,LSU4,5,-1,protein_coding,na
AT1G30510,3.64082135014212,RFNR2,1,-1,protein_coding,na
AT1G66860,3.6407529588058,AT1G66860,1,1,protein_coding,na
AT2G41050,3.64071384209817,AT2G41050,2,-1,protein_coding,na
AT3G17400,3.64044351356669,AT3G17400,3,1,protein_coding,na
AT4G34930,3.64042922115896,AT4G34930,4,1,protein_coding,na
AT4G29140,3.64033596952703,DTX51,4,1,protein_coding,na
AT3G03420,3.640129826279,AT3G03420,3,1,protein_coding,na
AT3G14070,3.64006576097824,CCX3,3,-1,protein_coding,na
AT4G00165,3.63994425816615,AT4G00165,4,-1,protein_coding,na
AT1G31310,3.63968879411439,AT1G31310,1,-1,protein_coding,na
AT5G14540,3.63966105328786,AT5G14540,5,-1,transcription_factor,Trihelix
AT3G46360,3.639651049073,AT3G46360,3,-1,protein_coding,na
AT3G11770,3.63957919188494,AT3G11770,3,-1,protein_coding,na
AT5G11560,3.63931247370534,AT5G11560,5,-1,protein_coding,na
AT3G13150,3.63926409181505,AT3G13150,3,-1,protein_coding,na
AT1G27690,3.63925266529314,AT1G27690,1,1,protein_coding,na
AT5G12330,3.63924424544228,LRP1,5,-1,transcription_factor,C2H2
AT2G13895,3.63916000329422,AT2G13895,2,1,protein_coding,na
AT4G18740,3.6391416849191,AT4G18740,4,-1,protein_coding,na
AT3G30200,3.63911632944742,AT3G30200,3,-1,protein_coding,na
AT4G27490,3.63911469798044,RRP41L,4,1,protein_coding,na
AT4G14200,3.63908935708768,AT4G14200,4,-1,protein_coding,na
AT5G41730,3.63898945420842,AT5G41730,5,-1,protein_coding,na
AT5G11450,3.63890823738061,AT5G11450,5,1,protein_coding,na
AT4G15840,3.6387988386627,AT4G15840,4,1,protein_coding,na
AT3G19860,3.63868702316812,BHLH121,3,1,transcription_factor,bHLH
AT1G09180,3.63867928803036,ATSAR1,1,1,protein_coding,na
AT2G44310,3.63861899949542,AT2G44310,2,1,protein_coding,na
AT1G09935,3.63860811882018,AT1G09935,1,-1,protein_coding,na
AT3G53520,3.63860488693108,UXS1,3,1,protein_coding,na
AT3G18235,3.63853966805516,AT3G18235,3,-1,protein_coding,na
AT5G28550,3.63844040839277,AT5G28550,5,-1,protein_coding,na
AT3G51610,3.63835504420526,AT3G51610,3,-1,protein_coding,na
AT5G15010,3.63802260711461,AT5G15010,5,1,protein_coding,na
AT2G01320,3.63799510997056,AT2G01320,2,-1,protein_coding,na
AT1G66620,3.63789951591853,AT1G66620,1,-1,protein_coding,na
AT1G72340,3.63786535397771,AT1G72340,1,1,protein_coding,na
AT1G31770,3.63757752392522,ABCG14,1,-1,protein_coding,na
AT3G07070,3.63756758497358,PBL26,3,1,protein_coding,na
AT1G06000,3.63748134670286,UGT89C1,1,-1,protein_coding,na
AT3G16600,3.63734088047608,AT3G16600,3,-1,protein_coding,na
AT1G73060,3.6370635692165,LPA3,1,1,protein_coding,na
AT1G09630,3.63693771968752,RABA2A,1,-1,protein_coding,na
AT2G23670,3.63673739866418,YCF37,2,-1,protein_coding,na
