GeneID,gene.rank.h,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT4G34265,4.59546700620541,AT4G34265,4,1,protein_coding,na
AT1G36942,4.59545642821035,AT1G36942,1,-1,protein_coding,na
AT1G77525,4.59545100967436,AT1G77525,1,-1,protein_coding,na
AT2G20170,4.59544725812217,AT2G20170,2,1,protein_coding,na
AT4G25010,4.59514534741468,SWEET14,4,-1,protein_coding,na
AT1G31390,4.59484578111214,AT1G31390,1,-1,protein_coding,na
AT3G62840,4.59465922717177,AT3G62840,3,-1,protein_coding,na
AT4G01910,4.59462905519331,AT4G01910,4,-1,protein_coding,na
AT1G68650,4.59457684635325,AT1G68650,1,1,protein_coding,na
AT3G54320,4.59376853037999,WRI1,3,1,transcription_factor,AP2-EREBP
AT1G56110,4.59373967001909,NOP56,1,-1,protein_coding,na
AT3G56480,4.59358241649708,SCAB3,3,-1,protein_coding,na
AT3G19140,4.59349037390033,ATL62,3,-1,transcription_factor,C2H2
AT1G23740,4.5934453185756,AOR,1,-1,protein_coding,na
AT5G11130,4.59323931494859,AT5G11130,5,1,protein_coding,na
AT3G59930,4.59314893093213,AT3G59930,3,-1,protein_coding,na
AT2G19780,4.59304305691893,AT2G19780,2,-1,protein_coding,na
AT4G17480,4.59298189365563,AT4G17480,4,-1,protein_coding,na
AT2G43680,4.59285126017988,IQD14,2,1,protein_coding,na
AT1G63000,4.59281793470597,NRS/ER,1,1,protein_coding,na
AT3G56180,4.59200502675193,AT3G56180,3,1,protein_coding,na
AT2G39510,4.59186887099721,AT2G39510,2,-1,protein_coding,na
AT4G18930,4.59153392505661,AT4G18930,4,1,protein_coding,na
AT3G43550,4.59098307150977,AT3G43550,3,1,protein_coding,na
AT3G17510,4.5906726797381,CIPK1,3,-1,protein_coding,na
AT5G01040,4.59063224842466,LAC8,5,-1,protein_coding,na
AT3G44110,4.59048291055233,ATJ3,3,-1,protein_coding,na
AT2G34480,4.59040575583717,AT2G34480,2,-1,protein_coding,na
AT3G09310,4.59008492918732,AT3G09310,3,-1,protein_coding,na
AT5G04267,4.58979753508983,AT5G04267,5,-1,protein_coding,na
AT3G21670,4.58979697765513,NPF6.4,3,-1,protein_coding,na
AT5G15770,4.58975886793812,GNA1,5,-1,protein_coding,na
AT3G29305,4.58974020017363,AT3G29305,3,-1,protein_coding,na
AT4G39640,4.58970466568477,GGT1,4,1,protein_coding,na
AT5G19260,4.58967574909032,FAF3,5,-1,protein_coding,na
AT2G37190,4.58958681055704,RPL12A,2,-1,protein_coding,na
AT1G64710,4.58958163726888,AT1G64710,1,1,protein_coding,na
AT2G17660,4.58932111724481,AT2G17660,2,1,protein_coding,na
AT3G25850,4.58878509504244,AT3G25850,3,-1,protein_coding,na
AT3G29630,4.58872317637395,UGT79B4,3,-1,protein_coding,na
AT2G34520,4.58856169240461,RPS14,2,-1,protein_coding,na
AT4G11360,4.58856077047048,RHA1B,4,1,protein_coding,na
AT3G09740,4.58848236931652,SYP71,3,1,protein_coding,na
AT5G08480,4.58819377707507,VQ31,5,1,protein_coding,na
AT1G56550,4.58799070681521,RGXT3,1,-1,protein_coding,na
AT2G20810,4.5878741615001,GAUT10,2,1,protein_coding,na
AT4G04470,4.5874646852005,PMP22,4,-1,protein_coding,na
AT1G55040,4.58742974972851,AT1G55040,1,1,protein_coding,na
AT2G24090,4.58741272470082,RPL35,2,1,protein_coding,na
AT4G18090,4.58738521252152,AT4G18090,4,-1,protein_coding,na
AT3G57690,4.58732968098694,AGP23,3,1,protein_coding,na
AT3G06860,4.58729759971241,MFP2,3,1,protein_coding,na
AT1G67490,4.58727419501542,GCS1,1,-1,protein_coding,na
AT3G08700,4.5871791026292,UBC12,3,1,protein_coding,na
AT1G18060,4.58676154646028,AT1G18060,1,-1,protein_coding,na
AT4G08640,4.58675599631103,AT4G08640,4,1,protein_coding,na
AT4G02150,4.58645654874391,IMPA3,4,-1,protein_coding,na
AT2G40480,4.58629620482807,AT2G40480,2,1,protein_coding,na
AT1G20020,4.5862644896691,LFNR2,1,1,protein_coding,na
AT3G63260,4.58545436732997,ATMRK1,3,-1,protein_coding,na
AT3G56650,4.58499212898557,PPD6,3,1,protein_coding,na
AT3G09140,4.58457683032666,AT3G09140,3,-1,protein_coding,na
AT4G02425,4.58455340124898,AT4G02425,4,-1,protein_coding,na
AT3G57200,4.58430773184526,AT3G57200,3,1,protein_coding,na
AT1G57777,4.58422342639071,AT1G57777,1,-1,protein_coding,na
AT3G46870,4.58413813817893,AT3G46870,3,1,protein_coding,na
AT5G14140,4.58377628243404,AT5G14140,5,1,transcription_factor,C2H2
AT5G25960,4.58371891805188,AT5G25960,5,-1,protein_coding,na
AT2G33640,4.58353533734091,PAT21,2,1,protein_coding,na
AT2G17500,4.58335825625637,PILS5,2,1,protein_coding,na
AT3G17480,4.5830685114803,AT3G17480,3,1,protein_coding,na
AT4G16265,4.58302623326296,NRPB9B,4,-1,protein_coding,na
AT3G05810,4.58284690971285,AT3G05810,3,-1,protein_coding,na
AT2G19090,4.58258416350973,AT2G19090,2,-1,protein_coding,na
AT4G08870,4.58253185033647,ARGAH2,4,-1,protein_coding,na
AT5G05830,4.58252042615671,AT5G05830,5,1,transcription_factor,C3H
AT3G07190,4.58246848685526,AT3G07190,3,-1,protein_coding,na
AT2G18020,4.58244890516742,RPL8A,2,1,protein_coding,na
AT1G30600,4.58244778883887,SBT2.1,1,-1,protein_coding,na
AT1G07120,4.58238728190861,AT1G07120,1,-1,protein_coding,na
AT4G16080,4.5820896661157,AT4G16080,4,-1,protein_coding,na
AT2G17050,4.58201842846364,AT2G17050,2,-1,protein_coding,na
AT3G25700,4.58188645849791,AT3G25700,3,1,protein_coding,na
AT1G74660,4.58140645457693,MIF1,1,-1,transcription_factor,ZF-HD
AT5G23850,4.58135317562197,AT5G23850,5,1,protein_coding,na
AT1G61200,4.5813374002623,AT1G61200,1,-1,protein_coding,na
AT3G51230,4.58132590759143,AT3G51230,3,-1,protein_coding,na
AT2G44640,4.58128769556487,AT2G44640,2,1,protein_coding,na
AT3G13730,4.58123352432196,CYP90D1,3,-1,protein_coding,na
AT1G15810,4.58092889481176,AT1G15810,1,1,protein_coding,na
AT4G01575,4.58087195558484,AT4G01575,4,-1,protein_coding,na
AT3G26860,4.58086260925341,SPH23,3,-1,protein_coding,na
AT3G22350,4.58061806056288,AT3G22350,3,1,protein_coding,na
AT1G06760,4.58056376739584,AT1G06760,1,-1,protein_coding,na
AT1G27030,4.58026675471681,AT1G27030,1,1,protein_coding,na
AT3G13680,4.58026198355939,AT3G13680,3,-1,protein_coding,na
AT5G43260,4.58025561729374,AT5G43260,5,-1,protein_coding,na
AT5G14320,4.58024152210971,RPS13,5,-1,protein_coding,na
AT3G20950,4.58019882254586,CYP705A32,3,1,protein_coding,na
AT2G41990,4.58009571878421,AT2G41990,2,1,protein_coding,na
AT3G51330,4.57981851539108,AT3G51330,3,-1,protein_coding,na
AT4G22850,4.57977473524939,AT4G22850,4,1,protein_coding,na
AT5G39740,4.57973139358358,RPL5B,5,1,protein_coding,na
AT4G34780,4.57938846730697,AT4G34780,4,-1,protein_coding,na
AT5G28000,4.57889275741692,AT5G28000,5,1,protein_coding,na
AT1G02090,4.57846626493494,CSN7,1,-1,protein_coding,na
AT3G47520,4.57844876408539,MDH,3,1,protein_coding,na
AT1G48605,4.57830148737876,HAL3B,1,-1,protein_coding,na
AT5G17100,4.57818980972766,AT5G17100,5,-1,protein_coding,na
AT2G41905,4.57777822784171,AT2G41905,2,1,protein_coding,na
AT3G26520,4.5772910373374,TIP1-2,3,-1,protein_coding,na
AT1G34130,4.5772645999976,STT3B,1,1,protein_coding,na
AT1G29030,4.57713778151331,AT1G29030,1,-1,protein_coding,na
AT3G23930,4.57684346752556,AT3G23930,3,1,protein_coding,na
AT1G77510,4.57658993993629,PDIL1-2,1,1,protein_coding,na
AT2G17960,4.57628051551045,AT2G17960,2,-1,protein_coding,na
AT3G26235,4.57612412458027,AT3G26235,3,1,protein_coding,na
AT3G13740,4.57605517261436,AT3G13740,3,1,protein_coding,na
AT3G62270,4.57577296079319,BOR2,3,-1,protein_coding,na
AT3G51690,4.57563059365945,AT3G51690,3,-1,protein_coding,na
AT5G01140,4.57560402964092,AT5G01140,5,1,protein_coding,na
AT3G05345,4.57537174931981,AT3G05345,3,-1,protein_coding,na
AT4G15450,4.5752902230229,AT4G15450,4,1,protein_coding,na
AT5G38620,4.57476898644865,AT5G38620,5,-1,transcription_factor,MADS
AT1G62750,4.57461374163433,CPEFG,1,-1,protein_coding,na
AT1G16310,4.57458334906667,MTP10,1,1,protein_coding,na
AT3G16470,4.57446158618531,JAL35,3,-1,protein_coding,na
AT3G29255,4.57437505226025,AT3G29255,3,1,protein_coding,na
AT1G28180,4.57421005070494,AT1G28180,1,-1,protein_coding,na
AT1G51640,4.57419245482119,ATEXO70G2,1,-1,protein_coding,na
AT1G79940,4.57401823587672,ERDJ2A,1,1,protein_coding,na
AT1G08980,4.57378314487989,AMI1,1,1,protein_coding,na
AT3G17380,4.57362067907173,AT3G17380,3,1,protein_coding,na
AT5G06060,4.57352128670496,AT5G06060,5,-1,protein_coding,na
AT5G09990,4.57338235389859,PEP5,5,1,protein_coding,na
AT3G03250,4.57337140572929,UGP,3,-1,protein_coding,na
AT2G40120,4.57332183228384,AT2G40120,2,-1,protein_coding,na
AT3G16560,4.57328885402534,AT3G16560,3,-1,protein_coding,na
AT1G62490,4.5731222281088,AT1G62490,1,-1,protein_coding,na
AT4G25820,4.57302903550588,XTH14,4,1,protein_coding,na
AT1G27220,4.57288822273393,AT1G27220,1,1,protein_coding,na
AT5G27150,4.57274075306681,NHX1,5,1,protein_coding,na
AT2G40350,4.57267730694962,AT2G40350,2,-1,transcription_factor,AP2-EREBP
AT2G44290,4.57267593099061,YLS3,2,-1,protein_coding,na
AT5G38570,4.57267141902543,AT5G38570,5,-1,protein_coding,na
AT3G03960,4.57263845067555,CCT8,3,1,protein_coding,na
AT4G16030,4.57253532511252,AT4G16030,4,1,protein_coding,na
AT3G09660,4.57243933976186,MCM8,3,-1,protein_coding,na
AT4G01480,4.57234366084939,PPA5,4,1,protein_coding,na
AT1G31250,4.57206570961984,AT1G31250,1,-1,protein_coding,na
AT1G33920,4.5715583390901,PP2A4,1,1,protein_coding,na
AT4G31030,4.57138007604405,AT4G31030,4,-1,protein_coding,na
AT3G59080,4.57131898714453,AT3G59080,3,1,protein_coding,na
AT3G12050,4.57128267816885,AT3G12050,3,1,protein_coding,na
AT1G65200,4.57126692713826,AT1G65200,1,-1,transcription_factor,C2H2
AT3G06430,4.57068738213903,EMB2750,3,-1,protein_coding,na
AT2G16580,4.57061624496,AT2G16580,2,-1,protein_coding,na
AT2G39350,4.57032403237565,ABCG1,2,-1,protein_coding,na
AT1G14510,4.57029190880597,AL7,1,-1,transcription_factor,Alfin-like
AT5G05300,4.56973605032303,AT5G05300,5,-1,protein_coding,na
AT1G32960,4.56963127462495,SBT3.3,1,1,protein_coding,na
AT1G23770,4.56951774384211,AT1G23770,1,-1,protein_coding,na
AT4G24540,4.56944524192286,AGL24,4,-1,transcription_factor,MADS
AT5G04120,4.56940411536001,IPSP,5,1,protein_coding,na
AT4G08840,4.5692734918607,APUM11,4,1,protein_coding,na
AT3G23990,4.56926874943789,CPN60,3,1,protein_coding,na
AT3G03920,4.56923888110799,AT3G03920,3,-1,protein_coding,na
AT3G52910,4.5690771149569,GRF4,3,-1,transcription_factor,GRF
AT5G28020,4.56904175438175,CYSD2,5,-1,protein_coding,na
AT1G70020,4.56890562423352,AT1G70020,1,1,protein_coding,na
AT2G20690,4.56890221122012,AT2G20690,2,1,protein_coding,na
AT3G05470,4.5686755844015,FH11,3,-1,protein_coding,na
AT5G42320,4.5684559312999,AT5G42320,5,-1,protein_coding,na
AT1G80530,4.56813106359273,AT1G80530,1,-1,protein_coding,na
AT3G43291,4.56778365013806,AT3G43291,3,-1,protein_coding,na
AT3G23270,4.56745497969448,AT3G23270,3,1,protein_coding,na
AT3G18960,4.56745116917728,AT3G18960,3,1,protein_coding,na
AT1G34355,4.56739764442039,PS1,1,1,protein_coding,na
AT2G14760,4.56729565352559,AT2G14760,2,-1,transcription_factor,bHLH
AT4G33420,4.56722737819439,AT4G33420,4,1,protein_coding,na
AT5G05660,4.5669967245906,NFXL2,5,-1,protein_coding,na
AT1G36920,4.56698749558476,AT1G36920,1,1,protein_coding,na
AT2G25565,4.56661556109107,AT2G25565,2,-1,protein_coding,na
AT1G42700,4.56661499766096,AT1G42700,1,1,protein_coding,na
AT4G09750,4.56659674903482,AT4G09750,4,1,protein_coding,na
AT3G46940,4.5665437572613,DUT1,3,-1,protein_coding,na
AT2G41200,4.56616832870244,AT2G41200,2,1,protein_coding,na
AT5G22090,4.56611672459594,AT5G22090,5,-1,protein_coding,na
AT1G56400,4.56579201509134,AT1G56400,1,-1,protein_coding,na
AT1G62740,4.56550944981014,HOP2,1,1,protein_coding,na
AT2G12465,4.56545567431054,LCR50,2,-1,protein_coding,na
AT5G14260,4.56513679517231,AT5G14260,5,1,protein_coding,na
AT2G16890,4.56451012006888,UGT90A1,2,1,protein_coding,na
AT5G40290,4.56421017489139,AT5G40290,5,-1,protein_coding,na
AT4G00430,4.56415763853242,PIP1.4,4,-1,protein_coding,na
AT2G35160,4.56394585442436,SUVH5,2,1,protein_coding,na
AT1G33900,4.56380883377118,IAN4,1,-1,protein_coding,na
AT2G19700,4.56380456207421,AT2G19700,2,-1,protein_coding,na
AT1G54775,4.56380275303351,AT1G54775,1,-1,protein_coding,na
AT1G20730,4.56355944984665,AT1G20730,1,1,protein_coding,na
AT1G16330,4.56328408240888,CYCB3;1,1,-1,protein_coding,na
AT4G29840,4.56236766732834,TS1,4,-1,protein_coding,na
AT5G36950,4.56214067060635,DEGP10,5,1,protein_coding,na
AT1G11220,4.56125566250272,AT1G11220,1,-1,protein_coding,na
AT2G17360,4.56115668127701,RPS4A,2,1,protein_coding,na
AT1G10930,4.56113007523316,RECQL4A,1,-1,protein_coding,na
AT3G21420,4.56108220299229,AT3G21420,3,1,protein_coding,na
AT2G15340,4.5608578039695,AT2G15340,2,1,protein_coding,na
AT3G06540,4.5606957615648,REP,3,-1,protein_coding,na
AT2G22145,4.56029601232219,AT2G22145,2,1,protein_coding,na
AT1G54470,4.55996429519493,RPP27,1,1,protein_coding,na
AT1G30240,4.55971821920741,AT1G30240,1,-1,protein_coding,na
AT5G43540,4.55971406521352,AT5G43540,5,1,transcription_factor,C2H2
AT4G09990,4.55931389506235,GXM2,4,-1,protein_coding,na
AT1G20380,4.55923955703678,AT1G20380,1,1,protein_coding,na
AT4G03330,4.55921450808323,SYP123,4,1,protein_coding,na
AT3G62090,4.55919683376937,PIF6,3,-1,transcription_factor,bHLH
AT3G13140,4.55916587316064,AT3G13140,3,-1,protein_coding,na
AT2G44660,4.55911349385102,AT2G44660,2,-1,protein_coding,na
AT2G28660,4.55872430273994,AT2G28660,2,1,protein_coding,na
AT2G45840,4.55872211197735,AT2G45840,2,1,protein_coding,na
AT4G27880,4.55865088805757,SINAT4,4,1,protein_coding,na
AT1G11840,4.55864667998438,ATGLX1,1,1,protein_coding,na
AT3G03670,4.55847508942744,PER28,3,-1,protein_coding,na
AT3G24440,4.55784882255736,VIL1,3,-1,protein_coding,na
AT3G53880,4.55770126113652,AKR4C11,3,1,protein_coding,na
AT3G58060,4.55654829967389,MTPC3,3,-1,protein_coding,na
AT3G11350,4.55638623113703,AT3G11350,3,1,protein_coding,na
AT3G22240,4.55611612790903,AT3G22240,3,-1,protein_coding,na
AT1G02690,4.55611337913111,IMPA-6,1,1,protein_coding,na
AT4G12880,4.55608938535441,ENODL19,4,-1,protein_coding,na
AT1G67785,4.55602025282723,AT1G67785,1,-1,protein_coding,na
AT5G20500,4.55593717382752,GRXC4,5,1,protein_coding,na
AT2G41460,4.55580332816009,ARP,2,1,protein_coding,na
AT1G47790,4.55570618994247,AT1G47790,1,-1,protein_coding,na
AT3G55390,4.55567553018858,AT3G55390,3,1,protein_coding,na
AT2G44230,4.55566811022103,AT2G44230,2,1,protein_coding,na
AT5G34869,4.55555636740705,AT5G34869,5,1,protein_coding,na
AT5G27220,4.55525884669186,AT5G27220,5,1,protein_coding,na
AT3G25090,4.55507077166165,AT3G25090,3,-1,protein_coding,na
AT1G32550,4.55502589639228,FdC1,1,-1,protein_coding,na
AT1G63640,4.55448228127528,AT1G63640,1,-1,protein_coding,na
AT5G35050,4.55443088338012,AT5G35050,5,-1,protein_coding,na
AT5G07440,4.55434184484776,GDH2,5,1,protein_coding,na
AT4G08630,4.554036636675,AT4G08630,4,-1,protein_coding,na
AT4G38290,4.55395441811427,AT4G38290,4,1,protein_coding,na
AT3G03130,4.55382264399885,AT3G03130,3,-1,protein_coding,na
AT1G65080,4.55373343080155,ALB3L2,1,1,protein_coding,na
AT5G18870,4.55364298064681,AT5G18870,5,1,protein_coding,na
AT3G11825,4.55342267820542,AT3G11825,3,1,protein_coding,na
AT5G16030,4.55329228960015,AT5G16030,5,1,protein_coding,na
AT2G45440,4.55321252423661,DHDPS2,2,1,protein_coding,na
AT1G66230,4.55319935407787,MYB20,1,1,transcription_factor,MYB
AT4G22110,4.55311198885156,AT4G22110,4,-1,protein_coding,na
AT1G64400,4.55298941365562,LACS3,1,-1,protein_coding,na
AT1G72230,4.55298107053048,AT1G72230,1,1,protein_coding,na
AT1G72870,4.55290605606443,AT1G72870,1,1,protein_coding,na
AT2G27145,4.55190576768228,LCR9,2,-1,protein_coding,na
AT1G68140,4.55080281355681,AT1G68140,1,-1,protein_coding,na
AT4G25950,4.55036364789178,VHA-G3,4,-1,protein_coding,na
AT1G56660,4.5503109212231,AT1G56660,1,1,protein_coding,na
AT3G06850,4.55025155655969,BCE2,3,-1,protein_coding,na
AT4G33900,4.55003223080083,AT4G33900,4,-1,protein_coding,na
AT1G01090,4.54972165651823,PDH-E1 ALPHA,1,-1,protein_coding,na
AT1G61563,4.54953504728697,RALFL8,1,-1,protein_coding,na
AT4G04840,4.54915338006499,MSRB6,4,1,protein_coding,na
AT3G11040,4.54908147098702,AT3G11040,3,1,protein_coding,na
AT5G08640,4.549016555738,FLS1,5,1,protein_coding,na
AT1G54500,4.54882325892195,AT1G54500,1,-1,protein_coding,na
AT4G13560,4.54878230659463,UNE15,4,-1,protein_coding,na
AT3G15090,4.54864147344139,AT3G15090,3,1,protein_coding,na
AT1G24180,4.54851204411935,IAR4,1,-1,protein_coding,na
AT2G28725,4.54836383102271,AT2G28725,2,1,protein_coding,na
AT2G30050,4.54833807114766,SEC13B,2,1,protein_coding,na
AT1G24280,4.54826998004722,G6PD3,1,1,protein_coding,na
AT3G11300,4.54826090152311,AT3G11300,3,-1,protein_coding,na
AT4G23300,4.54820856839693,CRK22,4,1,protein_coding,na
AT3G53370,4.54797821007551,S1FA1,3,-1,protein_coding,na
AT3G20460,4.5477744628188,AT3G20460,3,1,protein_coding,na
AT2G33630,4.54741706287738,AT2G33630,2,-1,protein_coding,na
AT3G57800,4.54740393224954,BHLH60,3,-1,transcription_factor,bHLH
AT3G53780,4.54730652913464,RBL4,3,-1,protein_coding,na
AT3G15730,4.54727816498511,PLDALPHA1,3,1,protein_coding,na
AT4G38340,4.5470638819908,NLP3,4,1,transcription_factor,NLP
AT3G58240,4.54680753870916,AT3G58240,3,-1,protein_coding,na
AT1G03055,4.54670979278655,D27,1,-1,protein_coding,na
AT4G29570,4.54669854882818,CDA8,4,1,protein_coding,na
AT4G28340,4.54629803330855,AT4G28340,4,-1,protein_coding,na
AT4G17215,4.54613474705935,AT4G17215,4,1,protein_coding,na
AT2G31018,4.54561883204585,AT2G31018,2,-1,protein_coding,na
AT5G27660,4.54545413274766,AT5G27660,5,-1,protein_coding,na
AT4G34980,4.54526338694844,SBT1.6,4,-1,protein_coding,na
AT4G07390,4.54520195537429,AT4G07390,4,1,protein_coding,na
AT1G76260,4.5450923682393,DWA2,1,1,protein_coding,na
AT4G13490,4.54489893648328,AT4G13490,4,-1,protein_coding,na
AT1G55610,4.54479450052219,BRL1,1,-1,protein_coding,na
AT4G34560,4.54465211182534,AT4G34560,4,1,protein_coding,na
AT1G27980,4.54428710309647,DPL1,1,1,protein_coding,na
AT3G12760,4.54422542302481,AT3G12760,3,1,protein_coding,na
AT4G20050,4.54407038095126,QRT3,4,-1,protein_coding,na
AT1G77990,4.54387328041394,SULTR2;2,1,-1,protein_coding,na
AT2G47840,4.54376101961058,TIC20-II,2,-1,protein_coding,na
AT3G43660,4.54368496934556,AT3G43660,3,1,protein_coding,na
AT5G18720,4.54366221286465,AT5G18720,5,1,protein_coding,na
AT4G23160,4.54364535940412,CRK8,4,1,protein_coding,na
AT1G33910,4.54354566838252,IAN5,1,1,protein_coding,na
AT4G16390,4.54353380062555,P67,4,1,protein_coding,na
AT1G68880,4.54348117653202,BZIP8,1,-1,transcription_factor,bZIP
AT3G43990,4.54333177360133,AT3G43990,3,-1,protein_coding,na
AT1G75060,4.54326573522678,AT1G75060,1,-1,protein_coding,na
AT2G05752,4.54309131873793,AT2G05752,2,-1,protein_coding,na
AT3G42670,4.54302592600937,CHR38,3,-1,protein_coding,na
AT4G23790,4.54283796069733,TBL24,4,1,protein_coding,na
AT3G02920,4.54196241633407,RPA2B,3,-1,protein_coding,na
AT4G16720,4.54189975567234,RPL15A,4,-1,protein_coding,na
AT1G32350,4.54168949856367,AOX3,1,-1,protein_coding,na
AT4G25400,4.54147549602498,AT4G25400,4,1,transcription_factor,bHLH
AT3G55870,4.54116162101064,AT3G55870,3,1,protein_coding,na
AT5G10630,4.5410195010735,AT5G10630,5,1,protein_coding,na
AT2G38270,4.54089381639547,GRXS16,2,-1,protein_coding,na
AT3G22570,4.54071048784964,AT3G22570,3,-1,protein_coding,na
AT1G06780,4.54063969897593,GAUT6,1,1,protein_coding,na
AT3G23370,4.54026801226535,AT3G23370,3,1,protein_coding,na
AT4G29170,4.54020559232616,MND1,4,1,protein_coding,na
AT2G15530,4.5401141307418,AT2G15530,2,1,transcription_factor,C3H
AT2G28900,4.54001478407344,OEP161,2,-1,protein_coding,na
AT3G51210,4.53986408043301,SOT2,3,1,protein_coding,na
AT3G26710,4.53985649570255,CCB1,3,1,protein_coding,na
AT4G24400,4.53979965274486,CIPK8,4,1,protein_coding,na
AT1G65486,4.53947486023799,AT1G65486,1,1,protein_coding,na
AT1G13680,4.53946984611434,AT1G13680,1,1,protein_coding,na
AT5G24520,4.53939517594842,TTG1,5,-1,protein_coding,na
AT2G30660,4.53928855273633,AT2G30660,2,-1,protein_coding,na
AT5G26080,4.53926901174575,AT5G26080,5,1,protein_coding,na
AT4G25630,4.53901053776266,MED36A,4,1,protein_coding,na
AT5G22960,4.53861034708986,SCPL54,5,-1,protein_coding,na
AT3G04570,4.53841330022925,AHL19,3,1,protein_coding,na
AT1G55890,4.53833326297634,AT1G55890,1,1,protein_coding,na
AT3G14850,4.53822713293863,TBL41,3,1,protein_coding,na
AT3G02850,4.53821843502212,SKOR,3,-1,protein_coding,na
AT3G25550,4.53815507544751,AT3G25550,3,1,protein_coding,na
AT4G29620,4.53807917149496,CDA2,4,1,protein_coding,na
AT3G10150,4.53788532415119,ATPAP16,3,-1,protein_coding,na
AT3G50580,4.53780035428888,AT3G50580,3,-1,protein_coding,na
AT2G41920,4.53746572524875,AT2G41920,2,1,protein_coding,na
AT1G62770,4.53715437912815,PMEI9,1,-1,protein_coding,na
AT5G40190,4.53662189088832,AT5G40190,5,-1,protein_coding,na
AT4G28420,4.53644515783864,AT4G28420,4,1,protein_coding,na
AT3G04770,4.53625572811123,RPSAb,3,-1,protein_coding,na
AT3G59500,4.5353100938745,AT3G59500,3,1,protein_coding,na
AT4G04540,4.53516793043261,CRK39,4,1,protein_coding,na
AT3G28730,4.53516334799,SSRP1,3,1,protein_coding,na
AT4G21620,4.5348583349367,AT4G21620,4,1,protein_coding,na
AT2G46990,4.53481158664,IAA20,2,1,protein_coding,na
AT5G40140,4.5347649082414,PUB40,5,1,protein_coding,na
AT3G50730,4.53475526764641,AT3G50730,3,-1,protein_coding,na
AT5G14540,4.5346231161054,AT5G14540,5,-1,transcription_factor,Trihelix
AT2G37380,4.5345467947775,MAKR3,2,1,protein_coding,na
AT3G48660,4.53450567155771,AT3G48660,3,1,protein_coding,na
AT5G37740,4.53450471955234,AT5G37740,5,1,protein_coding,na
AT2G41360,4.53425221099129,AT2G41360,2,1,protein_coding,na
AT4G14290,4.53406247821297,AT4G14290,4,-1,protein_coding,na
AT3G11500,4.53381090225859,AT3G11500,3,-1,protein_coding,na
AT3G23840,4.53379279173224,CER26L,3,1,protein_coding,na
AT1G51850,4.53303215662473,AT1G51850,1,-1,protein_coding,na
AT4G30640,4.53300305082198,FBL19,4,1,protein_coding,na
