Ensembl.Gene.ID,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT3G09585,AT3G09585,3,1,tRNA,na
AT3G09590,AT3G09590,3,1,protein_coding,na
AT3G09595,AT3G09595,3,-1,tRNA,na
AT3G09600,AT3G09600,3,1,transcription_factor,MYB-related
AT3G09620,AT3G09620,3,-1,protein_coding,na
AT3G09630,AT3G09630,3,1,protein_coding,na
AT3G09640,APX2,3,1,protein_coding,na
AT3G09650,HCF152,3,1,protein_coding,na
AT3G09660,MCM8,3,-1,protein_coding,na
AT3G09670,AT3G09670,3,1,protein_coding,na
AT3G09680,AT3G09680,3,-1,protein_coding,na
AT3G09690,AT3G09690,3,1,protein_coding,na
AT3G09700,AT3G09700,3,-1,protein_coding,na
AT3G09710,IQD1,3,-1,protein_coding,na
AT3G09720,AT3G09720,3,-1,protein_coding,na
AT3G09730,AT3G09730,3,1,protein_coding,na
AT3G09735,AT3G09735,3,-1,protein_coding,na
AT3G09740,SYP71,3,1,protein_coding,na
AT3G09750,AT3G09750,3,-1,protein_coding,na
AT3G09760,AT3G09760,3,-1,protein_coding,na
AT3G09770,AT3G09770,3,-1,transcription_factor,C3H
AT3G09780,CCR1,3,-1,protein_coding,na
AT3G09790,UBQ8,3,-1,protein_coding,na
AT3G09800,AT3G09800,3,-1,protein_coding,na
AT3G09810,IDH-VI,3,1,protein_coding,na
AT3G09820,ADK1,3,1,protein_coding,na
AT3G09830,AT3G09830,3,1,protein_coding,na
AT3G09840,CDC48,3,1,protein_coding,na
AT3G09850,AT3G09850,3,-1,protein_coding,na
AT3G09860,AT3G09860,3,1,protein_coding,na
AT3G09863,AT3G09863,3,1,protein_coding,na
AT3G09870,AT3G09870,3,-1,protein_coding,na
AT3G09880,ATB'BETA,3,1,protein_coding,na
AT3G09890,AT3G09890,3,1,protein_coding,na
AT3G09900,ATRABE1E,3,1,protein_coding,na
AT3G09915,AT3G09915,3,-1,pseudogene,na
AT3G09920,PIP5K9,3,-1,protein_coding,na
AT3G09922,IPS1,3,1,protein_coding,na
AT3G09925,AT3G09925,3,-1,protein_coding,na
AT3G09930,AT3G09930,3,1,protein_coding,na
AT3G09940,MDHAR,3,-1,protein_coding,na
AT3G09950,AT3G09950,3,-1,protein_coding,na
AT3G09960,AT3G09960,3,1,protein_coding,na
AT3G09970,AT3G09970,3,1,protein_coding,na
AT3G09975,AT3G09975,3,1,protein_coding,na
AT3G09980,AT3G09980,3,1,protein_coding,na
AT3G09990,AT3G09990,3,-1,protein_coding,na
AT3G10000,EDA31,3,1,transcription_factor,Trihelix
AT3G10010,DML2,3,-1,protein_coding,na
AT3G10015,AT3G10015,3,1,tRNA,na
AT3G10020,AT3G10020,3,-1,protein_coding,na
AT3G10030,AT3G10030,3,-1,protein_coding,na
AT3G10035,AT3G10035,3,1,tRNA,na
AT3G10040,AT3G10040,3,-1,protein_coding,na
AT3G10050,OMR1,3,-1,protein_coding,na
AT3G10060,AT3G10060,3,1,protein_coding,na
AT3G10070,TAF12,3,-1,protein_coding,na
AT3G10080,AT3G10080,3,-1,protein_coding,na
AT3G10090,AT3G10090,3,-1,protein_coding,na
AT3G10100,AT3G10100,3,1,transposable_element_gene,na
AT3G10110,MEE67,3,1,protein_coding,na
AT3G10113,AT3G10113,3,-1,transcription_factor,MYB-related
AT3G10114,AT3G10114,3,1,pseudogene,na
AT3G10116,AT3G10116,3,1,protein_coding,na
AT3G10120,AT3G10120,3,1,protein_coding,na
AT3G10130,AT3G10130,3,-1,protein_coding,na
AT3G10140,RECA3,3,1,protein_coding,na
AT3G10150,ATPAP16,3,-1,protein_coding,na
AT3G10160,ATDFC,3,-1,protein_coding,na
AT3G10180,AT3G10180,3,-1,protein_coding,na
AT3G10185,AT3G10185,3,1,protein_coding,na
AT3G10190,AT3G10190,3,1,protein_coding,na
AT3G10195,AT3G10195,3,-1,protein_coding,na
AT3G10200,AT3G10200,3,1,protein_coding,na
AT3G10210,AT3G10210,3,-1,protein_coding,na
AT3G10220,AT3G10220,3,1,protein_coding,na
AT3G10230,LYC,3,-1,protein_coding,na
AT3G10240,AT3G10240,3,1,protein_coding,na
AT3G10250,AT3G10250,3,-1,protein_coding,na
AT3G10260,AT3G10260,3,-1,protein_coding,na
AT3G10270,GYRB1,3,-1,protein_coding,na
AT3G10280,KCS14,3,1,protein_coding,na
AT3G10282,AT3G10282,3,1,pseudogene,na
AT3G10290,AT3G10290,3,-1,protein_coding,na
AT3G10300,AT3G10300,3,1,protein_coding,na
AT3G10310,AT3G10310,3,1,protein_coding,na
AT3G10320,AT3G10320,3,-1,protein_coding,na
AT3G10330,AT3G10330,3,1,protein_coding,na
AT3G10340,PAL4,3,1,protein_coding,na
AT3G10350,AT3G10350,3,1,protein_coding,na
AT3G10360,APUM4,3,-1,protein_coding,na
AT3G10370,SDP6,3,1,protein_coding,na
AT3G10380,SEC8,3,-1,protein_coding,na
AT3G10390,FLD,3,1,protein_coding,na
AT3G10400,AT3G10400,3,1,protein_coding,na
AT3G10405,AT3G10405,3,-1,protein_coding,na
AT3G10410,SCPL49,3,-1,protein_coding,na
AT3G10415,AT3G10415,3,-1,tRNA,na
AT3G10420,SPD1,3,1,protein_coding,na
AT3G10430,AT3G10430,3,-1,protein_coding,na
AT3G10439,AT3G10439,3,-1,protein_coding,na
AT3G10440,AT3G10440,3,1,protein_coding,na
AT3G10450,SCPL7,3,1,protein_coding,na
AT3G10460,AT3G10460,3,1,protein_coding,na
AT3G10470,AT3G10470,3,1,transcription_factor,C2H2
AT3G10480,ANAC050,3,1,transcription_factor,NAC
AT3G10500,anac053,3,1,transcription_factor,NAC
AT3G10510,AT3G10510,3,-1,protein_coding,na
AT3G10520,AHB2,3,-1,protein_coding,na
AT3G10525,LGO,3,-1,protein_coding,na
AT3G10526,AT3G10526,3,1,protein_coding,na
AT3G10530,AT3G10530,3,1,protein_coding,na
AT3G10540,AT3G10540,3,1,protein_coding,na
AT3G10550,MTM1,3,-1,protein_coding,na
AT3G10560,UNE9,3,1,protein_coding,na
AT3G10570,CYP77A6,3,1,protein_coding,na
AT3G10572,AT3G10572,3,1,protein_coding,na
AT3G10575,AT3G10575,3,1,pseudogene,na
AT3G10580,AT3G10580,3,-1,transcription_factor,MYB-related
AT3G10585,AT3G10585,3,-1,protein_coding,na
AT3G10590,AT3G10590,3,-1,transcription_factor,MYB-related
AT3G10595,AT3G10595,3,-1,protein_coding,na
AT3G10600,CAT7,3,1,protein_coding,na
AT3G10610,AT3G10610,3,1,protein_coding,na
AT3G10620,ATNUDX26,3,1,protein_coding,na
AT3G10630,AT3G10630,3,-1,protein_coding,na
AT3G10640,VPS60.1,3,-1,protein_coding,na
AT3G10650,AT3G10650,3,-1,protein_coding,na
AT3G10660,CPK2,3,-1,protein_coding,na
AT3G10670,ATNAP7,3,-1,protein_coding,na
AT3G10680,AT3G10680,3,1,protein_coding,na
AT3G10690,GYRA,3,-1,protein_coding,na
AT3G10700,GalAK,3,-1,protein_coding,na
AT3G10710,RHS12,3,1,protein_coding,na
AT3G10720,AT3G10720,3,-1,protein_coding,na
AT3G10730,SUN2,3,-1,protein_coding,na
AT3G10740,ASD1,3,-1,protein_coding,na
AT3G10745,MIR158A,3,-1,miRNA,na
AT3G10750,AT3G10750,3,1,protein_coding,na
AT3G10760,AT3G10760,3,1,transcription_factor,G2-like
AT3G10770,AT3G10770,3,-1,protein_coding,na
AT3G10780,AT3G10780,3,1,protein_coding,na
AT3G10790,AT3G10790,3,1,protein_coding,na
AT3G10800,BZIP28,3,1,transcription_factor,bZIP
AT3G10810,AT3G10810,3,-1,transcription_factor,C3H
AT3G10815,AT3G10815,3,-1,protein_coding,na
AT3G10820,AT3G10820,3,1,protein_coding,na
AT3G10840,AT3G10840,3,-1,protein_coding,na
AT3G10845,AT3G10845,3,1,protein_coding,na
AT3G10850,GLX2-2,3,-1,protein_coding,na
AT3G10860,AT3G10860,3,1,protein_coding,na
AT3G10870,MES17,3,-1,protein_coding,na
AT3G10880,AT3G10880,3,1,protein_coding,na
AT3G10890,AT3G10890,3,-1,protein_coding,na
AT3G10900,AT3G10900,3,-1,protein_coding,na
AT3G10910,AT3G10910,3,-1,transcription_factor,C3H
AT3G10912,CPuORF63,3,-1,protein_coding,na
AT3G10915,AT3G10915,3,-1,protein_coding,na
AT3G10920,MSD1,3,1,protein_coding,na
AT3G10930,AT3G10930,3,-1,protein_coding,na
AT3G10940,AT3G10940,3,-1,protein_coding,na
AT3G10950,AT3G10950,3,1,protein_coding,na
AT3G10960,ATAZG1,3,-1,protein_coding,na
AT3G10970,AT3G10970,3,-1,protein_coding,na
AT3G10974,AT3G10974,3,1,protein_coding,na
AT3G10980,AT3G10980,3,1,protein_coding,na
AT3G10985,SAG20,3,1,protein_coding,na
AT3G10986,AT3G10986,3,-1,protein_coding,na
AT3G10990,AT3G10990,3,-1,protein_coding,na
AT3G11000,AT3G11000,3,1,protein_coding,na
AT3G11010,AtRLP34,3,-1,protein_coding,na
AT3G11020,DREB2B,3,1,transcription_factor,AP2-EREBP
AT3G11030,TBL32,3,-1,protein_coding,na
AT3G11040,AT3G11040,3,1,protein_coding,na
AT3G11050,ATFER2,3,1,protein_coding,na
AT3G11060,AT3G11060,3,-1,protein_coding,na
AT3G11070,AT3G11070,3,1,protein_coding,na
AT3G11080,AtRLP35,3,1,protein_coding,na
AT3G11090,LBD21,3,1,protein_coding,na
AT3G11100,AT3G11100,3,-1,protein_coding,na
AT3G11110,AT3G11110,3,1,transcription_factor,C3H
AT3G11120,AT3G11120,3,1,protein_coding,na
AT3G11130,AT3G11130,3,-1,protein_coding,na
AT3G11150,AT3G11150,3,-1,protein_coding,na
AT3G11160,AT3G11160,3,-1,protein_coding,na
AT3G11165,AT3G11165,3,-1,protein_coding,na
AT3G11170,FAD7,3,1,protein_coding,na
AT3G11180,AT3G11180,3,1,protein_coding,na
AT3G11200,AL2,3,-1,transcription_factor,Alfin-like
AT3G11210,AT3G11210,3,-1,protein_coding,na
AT3G11220,ELO1,3,-1,protein_coding,na
AT3G11230,AT3G11230,3,1,protein_coding,na
AT3G11240,ATE2,3,-1,protein_coding,na
AT3G11250,AT3G11250,3,1,protein_coding,na
AT3G11260,WOX5,3,1,transcription_factor,Homeobox
AT3G11270,MEE34,3,1,protein_coding,na
AT3G11280,AT3G11280,3,-1,transcription_factor,MYB-related
AT3G11285,AT3G11285,3,1,tRNA,na
AT3G11290,AT3G11290,3,-1,protein_coding,na
AT3G11300,AT3G11300,3,-1,protein_coding,na
AT3G11310,AT3G11310,3,-1,protein_coding,na
AT3G11320,AT3G11320,3,-1,protein_coding,na
AT3G11325,AT3G11325,3,-1,protein_coding,na
AT3G11330,PIRL9,3,-1,protein_coding,na
AT3G11340,AT3G11340,3,1,protein_coding,na
AT3G11350,AT3G11350,3,1,protein_coding,na
AT3G11370,AT3G11370,3,1,protein_coding,na
AT3G11380,AT3G11380,3,1,protein_coding,na
AT3G11385,AT3G11385,3,1,protein_coding,na
AT3G11390,AT3G11390,3,1,protein_coding,na
AT3G11395,AT3G11395,3,1,tRNA,na
AT3G11397,PRA1.A3,3,1,protein_coding,na
AT3G11400,EIF3G1,3,1,protein_coding,na
AT3G11402,AT3G11402,3,1,protein_coding,na
AT3G11405,AT3G11405,3,1,protein_coding,na
AT3G11410,ATPP2CA,3,-1,protein_coding,na
AT3G11415,AT3G11415,3,1,ncRNA,na
AT3G11420,AT3G11420,3,1,protein_coding,na
AT3G11430,ATGPAT5,3,1,protein_coding,na
AT3G11435,MIR172C,3,-1,miRNA,na
AT3G11440,ATMYB65,3,1,transcription_factor,MYB
AT3G11450,AT3G11450,3,-1,protein_coding,na
AT3G11460,AT3G11460,3,1,protein_coding,na
AT3G11470,AT3G11470,3,-1,protein_coding,na
AT3G11480,BSMT1,3,1,protein_coding,na
AT3G11490,AT3G11490,3,-1,protein_coding,na
AT3G11500,AT3G11500,3,-1,protein_coding,na
AT3G11505,AT3G11505,3,-1,tRNA,na
AT3G11510,AT3G11510,3,-1,protein_coding,na
AT3G11520,CYCB1;3,3,-1,protein_coding,na
AT3G11530,AT3G11530,3,-1,protein_coding,na
AT3G11540,SPY,3,1,protein_coding,na
AT3G11550,AT3G11550,3,1,protein_coding,na
AT3G11560,AT3G11560,3,1,protein_coding,na
AT3G11570,TBL8,3,-1,protein_coding,na
AT3G11580,AT3G11580,3,-1,transcription_factor,RAV
AT3G11590,AT3G11590,3,1,protein_coding,na
AT3G11591,AT3G11591,3,-1,protein_coding,na
AT3G11600,AT3G11600,3,1,protein_coding,na
AT3G11620,AT3G11620,3,-1,protein_coding,na
AT3G11630,AT3G11630,3,1,protein_coding,na
AT3G11640,AT3G11640,3,1,protein_coding,na
AT3G11650,NHL2,3,-1,protein_coding,na
AT3G11660,NHL1,3,-1,protein_coding,na
AT3G11670,DGD1,3,-1,protein_coding,na
AT3G11673,AT3G11673,3,-1,pseudogene,na
AT3G11680,AT3G11680,3,-1,protein_coding,na
AT3G11690,AT3G11690,3,1,protein_coding,na
AT3G11700,FLA18,3,1,protein_coding,na
AT3G11710,ATKRS-1,3,-1,protein_coding,na
AT3G11720,AT3G11720,3,-1,protein_coding,na
AT3G11730,ATFP8,3,-1,protein_coding,na
AT3G11740,AT3G11740,3,1,protein_coding,na
AT3G11745,AT3G11745,3,-1,protein_coding,na
AT3G11750,FOLB1,3,-1,protein_coding,na
AT3G11760,AT3G11760,3,1,protein_coding,na
AT3G11770,AT3G11770,3,-1,protein_coding,na
AT3G11773,AT3G11773,3,-1,protein_coding,na
AT3G11780,AT3G11780,3,-1,protein_coding,na
AT3G11800,AT3G11800,3,1,protein_coding,na
AT3G11810,AT3G11810,3,1,protein_coding,na
AT3G11820,SYP121,3,-1,protein_coding,na
AT3G11825,AT3G11825,3,1,protein_coding,na
AT3G11830,AT3G11830,3,1,protein_coding,na
AT3G11840,PUB24,3,-1,protein_coding,na
AT3G11850,AT3G11850,3,-1,protein_coding,na
AT3G11860,AT3G11860,3,1,protein_coding,na
AT3G11870,AT3G11870,3,-1,protein_coding,na
AT3G11880,AT3G11880,3,1,protein_coding,na
AT3G11890,AT3G11890,3,1,protein_coding,na
AT3G11900,ANT1,3,1,protein_coding,na
AT3G11910,UBP13,3,-1,protein_coding,na
AT3G11920,AT3G11920,3,1,protein_coding,na
AT3G11930,AT3G11930,3,1,protein_coding,na
AT3G11940,ATRPS5A,3,-1,protein_coding,na
AT3G11945,PDS2,3,-1,protein_coding,na
AT3G11950,AT3G11950,3,-1,protein_coding,na
AT3G11960,AT3G11960,3,1,protein_coding,na
AT3G11964,AT3G11964,3,-1,protein_coding,na
AT3G11970,AT3G11970,3,-1,transposable_element_gene,na
AT3G11980,MS2,3,1,protein_coding,na
AT3G11990,AT3G11990,3,1,protein_coding,na
AT3G12000,AT3G12000,3,-1,protein_coding,na
AT3G12010,AT3G12010,3,1,protein_coding,na
AT3G12012,CPuORF20,3,1,protein_coding,na
AT3G12020,AT3G12020,3,1,protein_coding,na
AT3G12030,AT3G12030,3,-1,protein_coding,na
AT3G12040,AT3G12040,3,-1,protein_coding,na
AT3G12050,AT3G12050,3,1,protein_coding,na
AT3G12060,TBL1,3,1,protein_coding,na
AT3G12070,AtRGTB2,3,-1,protein_coding,na
AT3G12080,emb2738,3,1,protein_coding,na
AT3G12090,TET6,3,-1,protein_coding,na
AT3G12100,AT3G12100,3,-1,protein_coding,na
AT3G12110,ACT11,3,1,protein_coding,na
AT3G12120,FAD2,3,-1,protein_coding,na
AT3G12130,AT3G12130,3,-1,protein_coding,na
AT3G12140,AT3G12140,3,-1,protein_coding,na
AT3G12143,AT3G12143,3,-1,pseudogene,na
AT3G12145,FLR1,3,-1,protein_coding,na
AT3G12150,AT3G12150,3,-1,protein_coding,na
AT3G12160,ATRABA4D,3,-1,protein_coding,na
AT3G12170,AT3G12170,3,1,protein_coding,na
AT3G12180,AT3G12180,3,1,protein_coding,na
AT3G12190,AT3G12190,3,1,protein_coding,na
AT3G12200,Nek7,3,-1,protein_coding,na
AT3G12203,scpl17,3,-1,protein_coding,na
AT3G12210,AT3G12210,3,1,protein_coding,na
AT3G12220,scpl16,3,-1,protein_coding,na
AT3G12230,scpl14,3,-1,protein_coding,na
AT3G12240,SCPL15,3,-1,protein_coding,na
AT3G12250,TGA6,3,1,transcription_factor,bZIP
AT3G12260,AT3G12260,3,-1,protein_coding,na
AT3G12270,ATPRMT3,3,1,transcription_factor,C2H2
AT3G12280,RBR1,3,-1,protein_coding,na
AT3G12290,AT3G12290,3,1,protein_coding,na
AT3G12300,AT3G12300,3,-1,protein_coding,na
AT3G12320,AT3G12320,3,1,protein_coding,na
AT3G12340,AT3G12340,3,-1,protein_coding,na
AT3G12345,AT3G12345,3,-1,protein_coding,na
AT3G12350,AT3G12350,3,1,protein_coding,na
AT3G12360,ITN1,3,1,protein_coding,na
AT3G12370,AT3G12370,3,-1,protein_coding,na
AT3G12380,ARP5,3,-1,protein_coding,na
AT3G12385,AT3G12385,3,1,tRNA,na
AT3G12390,AT3G12390,3,1,protein_coding,na
AT3G12400,ELC,3,-1,protein_coding,na
AT3G12410,AT3G12410,3,-1,protein_coding,na
AT3G12420,AT3G12420,3,-1,protein_coding,na
AT3G12430,AT3G12430,3,-1,protein_coding,na
AT3G12440,AT3G12440,3,-1,protein_coding,na
AT3G12450,AT3G12450,3,-1,pseudogene,na
AT3G12460,AT3G12460,3,-1,protein_coding,na
AT3G12470,AT3G12470,3,-1,protein_coding,na
AT3G12480,NF-YC11,3,1,transcription_factor,CCAAT-HAP5
AT3G12490,ATCYSB,3,-1,protein_coding,na
AT3G12500,ATHCHIB,3,-1,protein_coding,na
AT3G12502,AT3G12502,3,1,ncRNA,na
AT3G12510,AT3G12510,3,1,protein_coding,na
AT3G12520,SULTR4;2,3,-1,protein_coding,na
AT3G12530,PSF2,3,-1,protein_coding,na
AT3G12540,AT3G12540,3,1,protein_coding,na
AT3G12545,AT3G12545,3,-1,protein_coding,na
AT3G12550,AT3G12550,3,1,protein_coding,na
AT3G12560,TRFL9,3,-1,transcription_factor,MYB-related
AT3G12570,FYD,3,1,protein_coding,na
AT3G12580,HSP70,3,-1,protein_coding,na
AT3G12585,AT3G12585,3,-1,tRNA,na
AT3G12587,AT3G12587,3,-1,protein_coding,na
AT3G12590,AT3G12590,3,-1,protein_coding,na
AT3G12600,atnudt16,3,1,protein_coding,na
AT3G12610,DRT100,3,-1,protein_coding,na
AT3G12620,AT3G12620,3,-1,protein_coding,na
AT3G12630,AT3G12630,3,1,protein_coding,na
AT3G12640,AT3G12640,3,1,protein_coding,na
AT3G12650,AT3G12650,3,-1,protein_coding,na
AT3G12660,FLA14,3,1,protein_coding,na
AT3G12670,emb2742,3,-1,protein_coding,na
AT3G12680,HUA1,3,-1,protein_coding,na
AT3G12685,AT3G12685,3,-1,protein_coding,na
AT3G12690,AGC1.5,3,-1,protein_coding,na
AT3G12700,AT3G12700,3,1,protein_coding,na
AT3G12710,AT3G12710,3,-1,protein_coding,na
AT3G12720,ATY53,3,-1,transcription_factor,MYB
AT3G12730,AT3G12730,3,-1,transcription_factor,G2-like
AT3G12740,ALIS1,3,1,protein_coding,na
AT3G12750,ZIP1,3,-1,protein_coding,na
AT3G12760,AT3G12760,3,1,protein_coding,na
AT3G12770,MEF22,3,-1,protein_coding,na
AT3G12775,AT3G12775,3,1,protein_coding,na
AT3G12780,PGK1,3,-1,protein_coding,na
AT3G12800,SDRB,3,-1,protein_coding,na
AT3G12810,PIE1,3,1,protein_coding,na
AT3G12820,AtMYB10,3,-1,transcription_factor,MYB
AT3G12830,AT3G12830,3,-1,protein_coding,na
AT3G12835,AT3G12835,3,-1,protein_coding,na
AT3G12840,AT3G12840,3,-1,protein_coding,na
AT3G12850,AT3G12850,3,-1,protein_coding,na
AT3G12860,AT3G12860,3,1,protein_coding,na
AT3G12870,AT3G12870,3,-1,protein_coding,na
AT3G12880,AT3G12880,3,1,protein_coding,na
AT3G12890,ASML2,3,1,protein_coding,na
AT3G12900,AT3G12900,3,1,protein_coding,na
AT3G12910,AT3G12910,3,1,protein_coding,na
AT3G12915,AT3G12915,3,1,protein_coding,na
AT3G12920,AT3G12920,3,-1,protein_coding,na
AT3G12930,AT3G12930,3,1,protein_coding,na
AT3G12940,AT3G12940,3,-1,protein_coding,na
AT3G12950,AT3G12950,3,-1,protein_coding,na
AT3G12955,AT3G12955,3,-1,protein_coding,na
AT3G12960,AT3G12960,3,1,protein_coding,na
AT3G12965,AT3G12965,3,-1,ncRNA,na
AT3G12970,AT3G12970,3,-1,protein_coding,na
AT3G12977,AT3G12977,3,1,protein_coding,na
AT3G12980,HAC5,3,1,protein_coding,na
AT3G12981,AT3G12981,3,-1,pseudogene,na
AT3G12990,RRP45a,3,1,protein_coding,na
AT3G13000,AT3G13000,3,-1,protein_coding,na
AT3G13010,AT3G13010,3,-1,protein_coding,na
AT3G13020,AT3G13020,3,-1,protein_coding,na
AT3G13030,AT3G13030,3,-1,protein_coding,na
AT3G13040,AT3G13040,3,-1,transcription_factor,G2-like
AT3G13050,AT3G13050,3,1,protein_coding,na
AT3G13060,ECT5,3,1,protein_coding,na
AT3G13061,AT3G13061,3,-1,ncRNA,na
AT3G13062,AT3G13062,3,1,protein_coding,na
AT3G13065,SRF4,3,1,protein_coding,na
AT3G13070,AT3G13070,3,-1,protein_coding,na
AT3G13080,ATMRP3,3,-1,protein_coding,na
AT3G13090,ATMRP8,3,-1,protein_coding,na
AT3G13100,ATMRP7,3,-1,protein_coding,na
AT3G13110,ATSERAT2;2,3,-1,protein_coding,na
AT3G13120,AT3G13120,3,-1,protein_coding,na
AT3G13130,AT3G13130,3,1,protein_coding,na
AT3G13140,AT3G13140,3,-1,protein_coding,na
AT3G13150,AT3G13150,3,-1,protein_coding,na
AT3G13160,AT3G13160,3,-1,protein_coding,na
AT3G13170,ATSPO11-1,3,-1,protein_coding,na
AT3G13175,AT3G13175,3,-1,protein_coding,na
AT3G13180,AT3G13180,3,-1,protein_coding,na
AT3G13190,AT3G13190,3,1,protein_coding,na
AT3G13200,EMB2769,3,1,protein_coding,na
AT3G13205,AT3G13205,3,-1,pseudogene,na
AT3G13210,AT3G13210,3,1,protein_coding,na
AT3G13220,WBC27,3,-1,protein_coding,na
AT3G13222,GIP1,3,-1,protein_coding,na
AT3G13223,AT3G13223,3,1,tRNA,na
AT3G13224,AT3G13224,3,1,protein_coding,na
AT3G13225,AT3G13225,3,-1,protein_coding,na
AT3G13226,AT3G13226,3,-1,protein_coding,na
AT3G13227,AT3G13227,3,1,protein_coding,na
AT3G13228,AT3G13228,3,1,protein_coding,na
AT3G13229,AT3G13229,3,-1,protein_coding,na
AT3G13230,AT3G13230,3,1,protein_coding,na
AT3G13235,AT3G13235,3,-1,protein_coding,na
AT3G13240,AT3G13240,3,1,protein_coding,na
AT3G13250,AT3G13250,3,-1,transposable_element_gene,na
AT3G13260,AT3G13260,3,-1,transposable_element_gene,na
AT3G13270,AT3G13270,3,-1,transposable_element_gene,na
AT3G13275,AT3G13275,3,-1,protein_coding,na
AT3G13277,AT3G13277,3,1,ncRNA,na
AT3G13280,AT3G13280,3,-1,protein_coding,na
AT3G13290,VCR,3,1,protein_coding,na
AT3G13300,VCS,3,1,protein_coding,na
AT3G13310,AT3G13310,3,-1,protein_coding,na
AT3G13320,CAX2,3,1,protein_coding,na
AT3G13330,PA200,3,-1,protein_coding,na
AT3G13335,AT3G13335,3,1,tRNA,na
AT3G13340,AT3G13340,3,1,protein_coding,na
AT3G13350,AT3G13350,3,-1,transcription_factor,ARID
AT3G13360,WIP3,3,-1,protein_coding,na
AT3G13370,AT3G13370,3,1,protein_coding,na
AT3G13380,BRL3,3,1,protein_coding,na
AT3G13390,sks11,3,-1,protein_coding,na
AT3G13400,sks13,3,1,protein_coding,na
AT3G13403,AT3G13403,3,-1,protein_coding,na
AT3G13404,AT3G13404,3,-1,protein_coding,na
AT3G13405,MIR169A,3,-1,miRNA,na
AT3G13410,AT3G13410,3,-1,protein_coding,na
AT3G13420,AT3G13420,3,1,protein_coding,na
AT3G13430,AT3G13430,3,1,protein_coding,na
AT3G13432,AT3G13432,3,1,protein_coding,na
AT3G13433,AT3G13433,3,1,protein_coding,na
AT3G13435,AT3G13435,3,1,protein_coding,na
AT3G13437,AT3G13437,3,1,protein_coding,na
AT3G13438,SADHU7-1,3,-1,transposable_element_gene,na
AT3G13440,AT3G13440,3,1,protein_coding,na
AT3G13445,TBP1,3,1,protein_coding,na
AT3G13450,DIN4,3,-1,protein_coding,na
AT3G13460,ECT2,3,-1,protein_coding,na
AT3G13470,AT3G13470,3,1,protein_coding,na
AT3G13480,AT3G13480,3,-1,protein_coding,na
AT3G13490,OVA5,3,-1,protein_coding,na
AT3G13500,AT3G13500,3,1,protein_coding,na
AT3G13510,AT3G13510,3,1,protein_coding,na
AT3G13520,AGP12,3,1,protein_coding,na
AT3G13525,AT3G13525,3,1,snoRNA,na
AT3G13530,MAPKKK7,3,-1,protein_coding,na
AT3G13540,ATMYB5,3,1,transcription_factor,MYB
AT3G13550,FUS9,3,-1,protein_coding,na
AT3G13560,AT3G13560,3,-1,protein_coding,na
AT3G13570,SCL30A,3,-1,protein_coding,na
AT3G13580,AT3G13580,3,1,protein_coding,na
AT3G13590,AT3G13590,3,-1,protein_coding,na
AT3G13594,AT3G13594,3,1,protein_coding,na
AT3G13600,AT3G13600,3,1,protein_coding,na
AT3G13610,AT3G13610,3,1,protein_coding,na
AT3G13620,AT3G13620,3,-1,protein_coding,na
AT3G13624,AT3G13624,3,-1,pseudogene,na
AT3G13630,AT3G13630,3,1,protein_coding,na
AT3G13640,ATRLI1,3,-1,protein_coding,na
AT3G13650,AT3G13650,3,1,protein_coding,na
AT3G13660,AT3G13660,3,1,protein_coding,na
AT3G13662,AT3G13662,3,1,protein_coding,na
AT3G13670,AT3G13670,3,1,protein_coding,na
AT3G13672,AT3G13672,3,-1,protein_coding,na
AT3G13674,AT3G13674,3,-1,protein_coding,na
AT3G13677,AT3G13677,3,1,protein_coding,na
AT3G13680,AT3G13680,3,-1,protein_coding,na
AT3G13682,LDL2,3,-1,protein_coding,na
AT3G13686,AT3G13686,3,1,protein_coding,na
AT3G13690,AT3G13690,3,1,protein_coding,na
AT3G13700,AT3G13700,3,-1,protein_coding,na
AT3G13710,PRA1.F4,3,-1,protein_coding,na
AT3G13720,PRA1.F3,3,-1,protein_coding,na
AT3G13724,MIR823A,3,-1,miRNA,na
AT3G13730,CYP90D1,3,-1,protein_coding,na
AT3G13740,AT3G13740,3,1,protein_coding,na
AT3G13750,BGAL1,3,1,protein_coding,na
AT3G13760,AT3G13760,3,1,protein_coding,na
AT3G13770,AT3G13770,3,1,protein_coding,na
AT3G13772,TMN7,3,-1,protein_coding,na
AT3G13780,AT3G13780,3,1,protein_coding,na
AT3G13782,NFA04,3,1,protein_coding,na
AT3G13784,AtcwINV5,3,-1,protein_coding,na
AT3G13800,AT3G13800,3,1,protein_coding,na
AT3G13810,IDD11,3,1,transcription_factor,C2H2
AT3G13820,AT3G13820,3,1,protein_coding,na
AT3G13825,AT3G13825,3,1,pseudogene,na
AT3G13830,AT3G13830,3,1,protein_coding,na
AT3G13840,AT3G13840,3,-1,transcription_factor,GRAS
AT3G13845,AT3G13845,3,-1,protein_coding,na
AT3G13850,LBD22,3,1,protein_coding,na
AT3G13855,U6-26,3,1,snRNA,na
AT3G13857,AT3G13857,3,1,protein_coding,na
AT3G13860,HSP60-3A,3,-1,protein_coding,na
AT3G13870,RHD3,3,-1,protein_coding,na
AT3G13880,AT3G13880,3,1,protein_coding,na
AT3G13882,AT3G13882,3,1,protein_coding,na
